NOVA_RSI2_OS,NOVA_SMA_TREND,NOVA_SMA_PULL,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
10,200,3,BNBUSDT,F_001,2026-06-25T10:45:00+00:00,2026-06-25T10:45:00+00:00,566.205111,564.470344,1000.0,-3.0638,,stop,0
10,200,3,BNBUSDT,F_001,2026-06-25T23:55:00+00:00,2026-06-26T00:40:00+00:00,561.699261,559.326904,1000.0,-4.2235,,stop,9
10,200,3,BNBUSDT,F_001,2026-06-26T00:50:00+00:00,2026-06-26T01:05:00+00:00,561.859469,558.592354,1000.0,-5.8148,,stop,3
10,200,3,BNBUSDT,F_001,2026-06-26T04:30:00+00:00,2026-06-26T07:15:00+00:00,561.799391,567.320914,1000.0,9.8283,,tp,33
10,200,3,BNBUSDT,F_001,2026-06-26T06:10:00+00:00,2026-06-26T06:40:00+00:00,560.137233,563.429535,1000.0,5.8777,,tp,6
10,200,3,BNBUSDT,F_001,2026-06-26T08:10:00+00:00,2026-06-26T09:45:00+00:00,568.43801,565.08958,1000.0,-5.8906,,stop,19
10,200,3,BNBUSDT,F_001,2026-06-26T09:35:00+00:00,2026-06-26T09:50:00+00:00,567.456736,564.44486,1000.0,-5.3077,,stop,3
10,200,3,BNBUSDT,F_001,2026-06-26T09:55:00+00:00,2026-06-26T11:45:00+00:00,565.33398,562.202166,1000.0,-5.5398,,stop,22
10,200,3,BNBUSDT,F_001,2026-06-26T10:05:00+00:00,2026-06-26T11:45:00+00:00,564.883395,561.756447,1000.0,-5.5356,,stop,20
10,200,3,BNBUSDT,F_001,2026-06-26T16:25:00+00:00,2026-06-27T19:25:00+00:00,564.112394,560.237423,1000.0,-6.8691,,stop,324
10,200,3,BNBUSDT,F_001,2026-06-26T18:40:00+00:00,2026-06-27T04:55:00+00:00,566.395358,563.65451,1000.0,-4.8391,,stop,123
10,200,3,BNBUSDT,F_001,2026-06-26T21:05:00+00:00,2026-06-27T11:15:00+00:00,565.273902,562.451763,1000.0,-4.9925,,stop,170
10,200,3,BNBUSDT,F_001,2026-06-27T00:25:00+00:00,2026-06-27T00:30:00+00:00,567.777152,565.926205,1000.0,-3.26,,stop,1
10,200,3,BNBUSDT,F_001,2026-06-27T00:35:00+00:00,2026-06-27T02:00:00+00:00,566.765839,564.877685,1000.0,-3.3315,,stop,17
10,200,3,BNBUSDT,F_001,2026-06-27T01:40:00+00:00,2026-06-27T02:00:00+00:00,566.845943,564.877789,1000.0,-3.4721,,stop,4
10,200,3,BNBUSDT,F_001,2026-06-27T03:10:00+00:00,2026-06-27T04:35:00+00:00,567.096268,564.798217,1000.0,-4.0523,,stop,17
10,200,3,BNBUSDT,F_001,2026-06-27T04:40:00+00:00,2026-06-27T04:55:00+00:00,566.265189,564.052395,1000.0,-3.9077,,stop,3
10,200,3,BNBUSDT,F_001,2026-06-29T03:45:00+00:00,2026-06-29T04:35:00+00:00,554.610057,551.557813,1000.0,-5.5034,,stop,10
10,200,3,BNBUSDT,F_001,2026-06-29T06:40:00+00:00,2026-06-29T08:30:00+00:00,553.849069,551.067463,1000.0,-5.0223,,stop,22
10,200,3,BNBUSDT,F_001,2026-06-29T10:45:00+00:00,2026-06-29T11:10:00+00:00,554.600044,552.145606,1000.0,-4.4256,,stop,5
10,200,3,BNBUSDT,F_001,2026-06-29T11:10:00+00:00,2026-06-29T11:15:00+00:00,553.788991,551.502533,1000.0,-4.1288,,stop,1
10,200,3,BNBUSDT,F_001,2026-06-29T12:40:00+00:00,2026-06-29T13:45:00+00:00,553.788991,549.131334,1000.0,-8.4105,,stop,13
10,200,3,BNBUSDT,F_001,2026-06-29T18:30:00+00:00,2026-06-30T00:25:00+00:00,561.318767,558.033807,1000.0,-5.8522,,stop,71
10,200,3,BNBUSDT,F_001,2026-06-29T21:00:00+00:00,2026-06-30T00:20:00+00:00,560.808104,558.516801,1000.0,-4.0857,,stop,40
10,200,3,BNBUSDT,F_001,2026-06-29T22:35:00+00:00,2026-06-29T22:55:00+00:00,561.499001,559.533518,1000.0,-3.5004,,stop,4
10,200,3,BNBUSDT,F_001,2026-06-29T23:25:00+00:00,2026-06-29T23:55:00+00:00,560.42761,558.56339,1000.0,-3.3264,,stop,6
10,200,3,BNBUSDT,F_001,2026-06-29T23:55:00+00:00,2026-06-30T00:20:00+00:00,560.117207,558.354687,1000.0,-3.1467,,stop,5
10,200,3,BNBUSDT,F_001,2026-06-30T00:25:00+00:00,2026-06-30T00:25:00+00:00,559.7267,557.926166,1000.0,-3.2168,,stop,0
10,200,3,BNBUSDT,F_001,2026-06-30T00:30:00+00:00,2026-06-30T00:30:00+00:00,558.094581,556.146364,1000.0,-3.4908,,stop,0
10,200,3,BNBUSDT,F_001,2026-06-30T00:35:00+00:00,2026-06-30T00:35:00+00:00,557.163372,554.993798,1000.0,-3.894,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-01T05:30:00+00:00,2026-07-01T06:15:00+00:00,550.885221,548.772317,1000.0,-3.8355,,stop,9
10,200,3,BNBUSDT,F_001,2026-07-01T06:25:00+00:00,2026-07-01T06:30:00+00:00,548.742439,546.513903,1000.0,-4.0612,,stop,1
10,200,3,BNBUSDT,F_001,2026-07-01T16:50:00+00:00,2026-07-01T21:50:00+00:00,552.21695,556.155863,1000.0,7.1329,,tp,60
10,200,3,BNBUSDT,F_001,2026-07-01T18:55:00+00:00,2026-07-01T19:25:00+00:00,553.168185,550.776957,1000.0,-4.3228,,stop,6
10,200,3,BNBUSDT,F_001,2026-07-01T19:30:00+00:00,2026-07-01T21:35:00+00:00,551.51604,554.691146,1000.0,5.7571,,tp,25
10,200,3,BNBUSDT,F_001,2026-07-01T22:40:00+00:00,2026-07-01T23:00:00+00:00,554.890421,551.999031,1000.0,-5.2107,,stop,4
10,200,3,BNBUSDT,F_001,2026-07-01T22:50:00+00:00,2026-07-01T23:00:00+00:00,554.529953,551.688967,1000.0,-5.1232,,stop,2
10,200,3,BNBUSDT,F_001,2026-07-01T23:05:00+00:00,2026-07-01T23:35:00+00:00,553.158172,550.2405,1000.0,-5.2746,,stop,6
10,200,3,BNBUSDT,F_001,2026-07-01T23:40:00+00:00,2026-07-02T00:00:00+00:00,551.526053,548.927233,1000.0,-4.7121,,stop,4
10,200,3,BNBUSDT,F_001,2026-07-02T03:10:00+00:00,2026-07-02T03:40:00+00:00,551.435936,553.444094,1000.0,3.6417,,tp,6
10,200,3,BNBUSDT,F_001,2026-07-02T04:25:00+00:00,2026-07-02T06:05:00+00:00,553.788991,550.148581,1000.0,-6.5736,,stop,20
10,200,3,BNBUSDT,F_001,2026-07-02T05:45:00+00:00,2026-07-02T06:00:00+00:00,553.228263,550.959655,1000.0,-4.1007,,stop,3
10,200,3,BNBUSDT,F_001,2026-07-02T05:55:00+00:00,2026-07-02T06:05:00+00:00,552.827743,550.603883,1000.0,-4.0227,,stop,2
10,200,3,BNBUSDT,F_001,2026-07-02T14:05:00+00:00,2026-07-02T14:25:00+00:00,564.973512,560.623752,1000.0,-7.6991,,stop,4
10,200,3,BNBUSDT,F_001,2026-07-02T14:30:00+00:00,2026-07-02T20:00:00+00:00,562.039703,557.1673,1000.0,-8.6691,,stop,66
10,200,3,BNBUSDT,F_001,2026-07-02T16:20:00+00:00,2026-07-02T16:25:00+00:00,562.340093,559.420471,1000.0,-5.1919,,stop,1
10,200,3,BNBUSDT,F_001,2026-07-02T16:30:00+00:00,2026-07-02T19:20:00+00:00,560.477675,557.464884,1000.0,-5.3754,,stop,34
10,200,3,BNBUSDT,F_001,2026-07-02T17:40:00+00:00,2026-07-02T19:20:00+00:00,560.948286,558.183132,1000.0,-4.9294,,stop,20
10,200,3,BNBUSDT,F_001,2026-07-02T19:05:00+00:00,2026-07-02T19:15:00+00:00,560.728,558.796333,1000.0,-3.4449,,stop,2
10,200,3,BNBUSDT,F_001,2026-07-02T19:25:00+00:00,2026-07-02T20:35:00+00:00,558.995751,556.98216,1000.0,-3.6022,,stop,14
10,200,3,BNBUSDT,F_001,2026-07-03T06:40:00+00:00,2026-07-03T10:40:00+00:00,562.390158,564.93764,1000.0,4.5297,,tp,48
10,200,3,BNBUSDT,F_001,2026-07-03T12:40:00+00:00,2026-07-03T14:20:00+00:00,565.444123,562.975588,1000.0,-4.3657,,stop,20
10,200,3,BNBUSDT,F_001,2026-07-03T12:50:00+00:00,2026-07-03T14:20:00+00:00,565.163759,562.912449,1000.0,-3.9835,,stop,18
10,200,3,BNBUSDT,F_001,2026-07-03T14:25:00+00:00,2026-07-03T19:10:00+00:00,564.653096,568.030838,1000.0,5.982,,tp,57
10,200,3,BNBUSDT,F_001,2026-07-03T20:00:00+00:00,2026-07-03T20:35:00+00:00,570.430597,572.77074,1000.0,4.1024,,tp,7
10,200,3,BNBUSDT,F_001,2026-07-03T21:35:00+00:00,2026-07-04T05:00:00+00:00,572.873769,570.03319,1000.0,-4.9585,,stop,89
10,200,3,BNBUSDT,F_001,2026-07-04T01:05:00+00:00,2026-07-04T01:15:00+00:00,573.294315,570.988207,1000.0,-4.0226,,stop,2
10,200,3,BNBUSDT,F_001,2026-07-04T01:15:00+00:00,2026-07-04T01:50:00+00:00,572.593405,570.276794,1000.0,-4.0458,,stop,7
10,200,3,BNBUSDT,F_001,2026-07-04T01:50:00+00:00,2026-07-04T05:20:00+00:00,571.902508,569.669545,1000.0,-3.9044,,stop,42
10,200,3,BNBUSDT,F_001,2026-07-04T05:20:00+00:00,2026-07-04T05:20:00+00:00,571.672209,569.401024,1000.0,-3.9729,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-04T09:35:00+00:00,2026-07-04T10:00:00+00:00,573.564666,570.778831,1000.0,-4.8571,,stop,5
10,200,3,BNBUSDT,F_001,2026-07-04T09:45:00+00:00,2026-07-04T15:10:00+00:00,573.274289,576.620849,1000.0,5.8376,,tp,65
10,200,3,BNBUSDT,F_001,2026-07-04T13:15:00+00:00,2026-07-04T14:15:00+00:00,573.04399,574.207977,1000.0,2.0312,,tp,12
10,200,3,BNBUSDT,F_001,2026-07-04T16:10:00+00:00,2026-07-04T20:15:00+00:00,576.588592,573.639033,1000.0,-5.1155,,stop,49
10,200,3,BNBUSDT,F_001,2026-07-04T16:20:00+00:00,2026-07-04T20:15:00+00:00,576.188072,573.470162,1000.0,-4.7171,,stop,47
10,200,3,BNBUSDT,F_001,2026-07-04T18:25:00+00:00,2026-07-04T19:10:00+00:00,577.609918,575.216877,1000.0,-4.143,,stop,9
10,200,3,BNBUSDT,F_001,2026-07-04T18:40:00+00:00,2026-07-04T19:10:00+00:00,577.329554,575.042454,1000.0,-3.9615,,stop,6
10,200,3,BNBUSDT,F_001,2026-07-04T19:15:00+00:00,2026-07-04T20:00:00+00:00,576.588592,574.667694,1000.0,-3.3315,,stop,9
10,200,3,BNBUSDT,F_001,2026-07-04T20:20:00+00:00,2026-07-04T20:20:00+00:00,574.525914,572.494987,1000.0,-3.535,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-04T23:15:00+00:00,2026-07-05T00:20:00+00:00,575.186772,572.574314,1000.0,-4.5419,,stop,13
10,200,3,BNBUSDT,F_001,2026-07-05T09:25:00+00:00,2026-07-05T09:35:00+00:00,576.84893,574.073092,1000.0,-4.8121,,stop,2
10,200,3,BNBUSDT,F_001,2026-07-05T13:35:00+00:00,2026-07-05T18:45:00+00:00,583.507575,589.731355,1000.0,10.6662,,tp,62
10,200,3,BNBUSDT,F_001,2026-07-05T16:20:00+00:00,2026-07-05T18:15:00+00:00,586.751787,583.644918,1000.0,-5.295,,stop,23
10,200,3,BNBUSDT,F_001,2026-07-05T18:20:00+00:00,2026-07-05T18:40:00+00:00,584.578966,587.679702,1000.0,5.3042,,tp,4
10,200,3,BNBUSDT,F_001,2026-07-05T19:25:00+00:00,2026-07-05T21:00:00+00:00,590.26635,586.708351,1000.0,-6.0278,,stop,19
10,200,3,BNBUSDT,F_001,2026-07-05T20:30:00+00:00,2026-07-05T21:00:00+00:00,589.325128,586.759919,1000.0,-4.3528,,stop,6
10,200,3,BNBUSDT,F_001,2026-07-05T20:40:00+00:00,2026-07-05T21:05:00+00:00,588.584166,586.058441,1000.0,-4.2912,,stop,5
10,200,3,BNBUSDT,F_001,2026-07-05T21:10:00+00:00,2026-07-05T21:55:00+00:00,587.072203,589.390712,1000.0,3.9493,,tp,9
10,200,3,BNBUSDT,F_001,2026-07-05T22:50:00+00:00,2026-07-06T00:20:00+00:00,590.576753,587.171009,1000.0,-5.7668,,stop,18
10,200,3,BNBUSDT,F_001,2026-07-05T23:45:00+00:00,2026-07-06T00:20:00+00:00,590.436571,587.439049,1000.0,-5.0768,,stop,7
10,200,3,BNBUSDT,F_001,2026-07-05T23:55:00+00:00,2026-07-06T00:20:00+00:00,590.116155,587.295962,1000.0,-4.779,,stop,5
10,200,3,BNBUSDT,F_001,2026-07-06T00:25:00+00:00,2026-07-06T01:00:00+00:00,588.704322,592.22771,1000.0,5.985,,tp,7
10,200,3,BNBUSDT,F_001,2026-07-06T01:25:00+00:00,2026-07-06T01:50:00+00:00,591.46791,588.357764,1000.0,-5.2584,,stop,5
10,200,3,BNBUSDT,F_001,2026-07-06T01:55:00+00:00,2026-07-06T02:05:00+00:00,589.995999,586.990489,1000.0,-5.0941,,stop,2
10,200,3,BNBUSDT,F_001,2026-07-06T02:05:00+00:00,2026-07-06T02:05:00+00:00,589.024738,585.950582,1000.0,-5.2191,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-06T02:10:00+00:00,2026-07-06T03:10:00+00:00,587.682996,584.566356,1000.0,-5.3033,,stop,12
10,200,3,BNBUSDT,F_001,2026-07-06T17:35:00+00:00,2026-07-06T21:05:00+00:00,584.448797,587.974863,1000.0,6.0331,,tp,42
10,200,3,BNBUSDT,F_001,2026-07-06T18:00:00+00:00,2026-07-06T21:05:00+00:00,583.827991,586.767058,1000.0,5.0341,,tp,37
10,200,3,BNBUSDT,F_001,2026-07-06T22:30:00+00:00,2026-07-06T23:25:00+00:00,588.56414,586.172552,1000.0,-4.0634,,stop,11
10,200,3,BNBUSDT,F_001,2026-07-06T23:55:00+00:00,2026-07-07T01:00:00+00:00,586.751787,584.639338,1000.0,-3.6002,,stop,13
10,200,3,BNBUSDT,F_001,2026-07-07T01:05:00+00:00,2026-07-07T01:30:00+00:00,584.989499,582.351457,1000.0,-4.5096,,stop,5
10,200,3,BNBUSDT,F_001,2026-07-07T01:30:00+00:00,2026-07-07T02:20:00+00:00,584.198472,581.306076,1000.0,-4.9511,,stop,10
10,200,3,BNBUSDT,F_001,2026-07-07T16:20:00+00:00,2026-07-07T19:00:00+00:00,584.528901,581.496258,1000.0,-5.1882,,stop,32
10,200,3,BNBUSDT,F_001,2026-07-07T19:00:00+00:00,2026-07-07T19:00:00+00:00,583.137094,580.775389,1000.0,-4.05,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-07T19:05:00+00:00,2026-07-07T19:05:00+00:00,582.786639,580.344067,1000.0,-4.1912,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-07T19:10:00+00:00,2026-07-07T19:15:00+00:00,581.845417,579.284224,1000.0,-4.4018,,stop,1
10,200,3,BNBUSDT,F_001,2026-07-07T19:20:00+00:00,2026-07-07T21:15:00+00:00,581.635144,579.022863,1000.0,-4.4913,,stop,23
10,200,3,BNBUSDT,F_001,2026-07-07T20:30:00+00:00,2026-07-07T20:35:00+00:00,582.336054,579.949709,1000.0,-4.0979,,stop,1
10,200,3,BNBUSDT,F_001,2026-07-08T20:20:00+00:00,2026-07-08T21:10:00+00:00,566.845943,564.706583,1000.0,-3.7741,,stop,10
10,200,3,BNBUSDT,F_001,2026-07-08T21:15:00+00:00,2026-07-08T23:50:00+00:00,566.074942,568.055509,1000.0,3.4988,,tp,31
10,200,3,BNBUSDT,F_001,2026-07-09T01:40:00+00:00,2026-07-09T01:50:00+00:00,570.050103,566.902171,1000.0,-5.5222,,stop,2
10,200,3,BNBUSDT,F_001,2026-07-09T01:50:00+00:00,2026-07-09T02:00:00+00:00,569.048803,565.853664,1000.0,-5.6149,,stop,2
10,200,3,BNBUSDT,F_001,2026-07-09T02:00:00+00:00,2026-07-09T05:50:00+00:00,567.987425,572.273929,1000.0,7.5468,,tp,46
10,200,3,BNBUSDT,F_001,2026-07-09T02:50:00+00:00,2026-07-09T05:10:00+00:00,567.086255,570.084181,1000.0,5.2865,,tp,28
10,200,3,BNBUSDT,F_001,2026-07-09T08:05:00+00:00,2026-07-09T09:10:00+00:00,573.074029,570.087665,1000.0,-5.2111,,stop,13
10,200,3,BNBUSDT,F_001,2026-07-09T09:05:00+00:00,2026-07-09T09:05:00+00:00,572.473249,570.449271,1000.0,-3.5355,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-09T09:10:00+00:00,2026-07-09T09:10:00+00:00,572.14282,570.189181,1000.0,-3.4146,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-09T09:15:00+00:00,2026-07-09T10:30:00+00:00,571.852443,569.862087,1000.0,-3.4805,,stop,15
10,200,3,BNBUSDT,F_001,2026-07-09T10:20:00+00:00,2026-07-09T10:20:00+00:00,572.583392,570.33385,1000.0,-3.9288,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-09T10:25:00+00:00,2026-07-09T10:30:00+00:00,571.882482,569.680933,1000.0,-3.8497,,stop,1
10,200,3,BNBUSDT,F_001,2026-07-09T10:35:00+00:00,2026-07-09T10:50:00+00:00,571.471949,569.269507,1000.0,-3.854,,stop,3
10,200,3,BNBUSDT,F_001,2026-07-09T10:55:00+00:00,2026-07-09T11:20:00+00:00,570.610831,568.482271,1000.0,-3.7303,,stop,5
10,200,3,BNBUSDT,F_001,2026-07-09T19:05:00+00:00,2026-07-09T19:15:00+00:00,572.503288,570.065524,1000.0,-4.2581,,stop,2
10,200,3,BNBUSDT,F_001,2026-07-09T19:15:00+00:00,2026-07-09T19:50:00+00:00,571.832417,569.448313,1000.0,-4.1692,,stop,7
10,200,3,BNBUSDT,F_001,2026-07-09T19:25:00+00:00,2026-07-09T19:50:00+00:00,571.7423,569.700725,1000.0,-3.5708,,stop,5
10,200,3,BNBUSDT,F_001,2026-07-10T04:30:00+00:00,2026-07-10T05:35:00+00:00,575.827604,577.162031,1000.0,2.3174,,tp,13
10,200,3,BNBUSDT,F_001,2026-07-10T06:35:00+00:00,2026-07-10T07:25:00+00:00,577.199385,575.089367,1000.0,-3.6556,,stop,10
10,200,3,BNBUSDT,F_001,2026-07-10T07:30:00+00:00,2026-07-10T07:30:00+00:00,576.298215,574.401949,1000.0,-3.2904,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-10T07:35:00+00:00,2026-07-10T07:35:00+00:00,575.567266,573.643416,1000.0,-3.3425,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-10T07:40:00+00:00,2026-07-10T07:45:00+00:00,575.106668,573.180563,1000.0,-3.3491,,stop,1
10,200,3,BNBUSDT,F_001,2026-07-10T08:00:00+00:00,2026-07-10T08:15:00+00:00,574.7462,576.139101,1000.0,2.4235,,tp,3
10,200,3,BNBUSDT,F_001,2026-07-10T09:15:00+00:00,2026-07-10T12:40:00+00:00,575.927734,573.730913,1000.0,-3.8144,,stop,41
10,200,3,BNBUSDT,F_001,2026-07-10T10:10:00+00:00,2026-07-10T10:20:00+00:00,576.698735,574.730613,1000.0,-3.4127,,stop,2
10,200,3,BNBUSDT,F_001,2026-07-10T11:35:00+00:00,2026-07-10T11:35:00+00:00,576.378319,574.490509,1000.0,-3.2753,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-10T11:40:00+00:00,2026-07-10T12:40:00+00:00,575.817591,573.894842,1000.0,-3.3392,,stop,12
10,200,3,BNBUSDT,F_001,2026-07-10T12:45:00+00:00,2026-07-10T12:55:00+00:00,575.196785,573.020888,1000.0,-3.7829,,stop,2
10,200,3,BNBUSDT,F_001,2026-07-10T12:55:00+00:00,2026-07-10T13:00:00+00:00,574.84633,572.782172,1000.0,-3.5908,,stop,1
10,200,3,BNBUSDT,F_001,2026-07-10T18:45:00+00:00,2026-07-10T18:45:00+00:00,576.868956,575.126033,1000.0,-3.0213,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-10T18:50:00+00:00,2026-07-10T18:50:00+00:00,576.318241,574.531806,1000.0,-3.0997,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-10T20:05:00+00:00,2026-07-10T20:20:00+00:00,576.438397,574.594737,1000.0,-3.1984,,stop,3
10,200,3,BNBUSDT,F_001,2026-07-10T22:00:00+00:00,2026-07-10T22:20:00+00:00,576.608618,575.075761,1000.0,-2.6584,,stop,4
10,200,3,BNBUSDT,F_001,2026-07-10T22:45:00+00:00,2026-07-10T22:45:00+00:00,576.628644,575.204191,1000.0,-2.4703,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-10T22:50:00+00:00,2026-07-10T22:50:00+00:00,576.598605,575.229833,1000.0,-2.3739,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-11T09:35:00+00:00,2026-07-11T10:15:00+00:00,578.240737,576.36192,1000.0,-3.2492,,stop,8
10,200,3,BNBUSDT,F_001,2026-07-11T11:20:00+00:00,2026-07-11T12:15:00+00:00,578.591192,579.53396,1000.0,1.6294,,tp,11
10,200,3,BNBUSDT,F_001,2026-07-11T15:40:00+00:00,2026-07-11T23:20:00+00:00,580.403545,577.83424,1000.0,-4.4268,,stop,92
10,200,3,BNBUSDT,F_001,2026-07-11T15:50:00+00:00,2026-07-11T23:20:00+00:00,580.073116,577.515654,1000.0,-4.4089,,stop,90
10,200,3,BNBUSDT,F_001,2026-07-11T16:45:00+00:00,2026-07-11T23:20:00+00:00,580.173246,577.80398,1000.0,-4.0837,,stop,79
10,200,3,BNBUSDT,F_001,2026-07-11T19:35:00+00:00,2026-07-11T19:35:00+00:00,581.204585,579.794157,1000.0,-2.4267,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-11T19:40:00+00:00,2026-07-11T19:40:00+00:00,581.214598,579.814144,1000.0,-2.4095,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-12T12:45:00+00:00,2026-07-12T17:20:00+00:00,581.685209,578.329545,1000.0,-5.7689,,stop,55
10,200,3,BNBUSDT,F_001,2026-07-12T14:15:00+00:00,2026-07-12T14:15:00+00:00,581.024351,579.023498,1000.0,-3.4437,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-12T14:20:00+00:00,2026-07-12T14:50:00+00:00,580.313428,581.941633,1000.0,2.8057,,tp,6
10,200,3,BNBUSDT,F_001,2026-07-12T17:15:00+00:00,2026-07-12T17:15:00+00:00,580.383519,578.392059,1000.0,-3.4313,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-12T17:20:00+00:00,2026-07-12T17:50:00+00:00,580.223311,578.204952,1000.0,-3.4786,,stop,6
10,200,3,BNBUSDT,F_001,2026-07-12T17:55:00+00:00,2026-07-12T20:55:00+00:00,579.962973,577.97206,1000.0,-3.4328,,stop,36
10,200,3,BNBUSDT,F_001,2026-07-12T19:20:00+00:00,2026-07-12T19:20:00+00:00,579.802765,578.445521,1000.0,-2.3409,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-12T21:00:00+00:00,2026-07-12T21:00:00+00:00,579.602505,578.091436,1000.0,-2.6071,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-12T21:05:00+00:00,2026-07-12T21:05:00+00:00,579.592492,578.112824,1000.0,-2.5529,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-12T21:10:00+00:00,2026-07-12T21:10:00+00:00,579.362193,577.868557,1000.0,-2.5781,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-14T02:20:00+00:00,2026-07-14T02:25:00+00:00,569.279102,567.254996,1000.0,-3.5556,,stop,1
10,200,3,BNBUSDT,F_001,2026-07-14T02:30:00+00:00,2026-07-14T04:35:00+00:00,568.728387,570.457256,1000.0,3.0399,,tp,25
10,200,3,BNBUSDT,F_001,2026-07-14T03:15:00+00:00,2026-07-14T03:20:00+00:00,569.479362,567.373673,1000.0,-3.6976,,stop,1
10,200,3,BNBUSDT,F_001,2026-07-14T03:25:00+00:00,2026-07-14T05:05:00+00:00,568.858556,570.798409,1000.0,3.4101,,tp,20
10,200,3,BNBUSDT,F_001,2026-07-14T05:20:00+00:00,2026-07-14T06:00:00+00:00,571.04139,569.256108,1000.0,-3.1264,,stop,8
10,200,3,BNBUSDT,F_001,2026-07-14T06:05:00+00:00,2026-07-14T06:55:00+00:00,570.170259,568.343308,1000.0,-3.2042,,stop,10
10,200,3,BNBUSDT,F_001,2026-07-14T06:40:00+00:00,2026-07-14T06:40:00+00:00,570.200298,568.595875,1000.0,-2.8138,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-14T07:10:00+00:00,2026-07-14T12:20:00+00:00,569.859856,571.116438,1000.0,2.2051,,tp,62
10,200,3,BNBUSDT,F_001,2026-07-14T08:10:00+00:00,2026-07-14T10:30:00+00:00,570.210311,568.581621,1000.0,-2.8563,,stop,28
10,200,3,BNBUSDT,F_001,2026-07-14T11:40:00+00:00,2026-07-14T12:10:00+00:00,571.301728,569.634525,1000.0,-2.9183,,stop,6
10,200,3,BNBUSDT,F_001,2026-07-14T14:05:00+00:00,2026-07-16T05:15:00+00:00,578.761413,584.865812,1000.0,10.5473,,tp,470
10,200,3,BNBUSDT,F_001,2026-07-14T16:40:00+00:00,2026-07-14T17:05:00+00:00,582.936834,580.459825,1000.0,-4.2492,,stop,5
10,200,3,BNBUSDT,F_001,2026-07-14T16:55:00+00:00,2026-07-14T17:05:00+00:00,582.506275,580.356544,1000.0,-3.6905,,stop,2
10,200,3,BNBUSDT,F_001,2026-07-14T17:05:00+00:00,2026-07-14T17:05:00+00:00,582.366093,580.356362,1000.0,-3.451,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-14T17:10:00+00:00,2026-07-14T17:10:00+00:00,581.284689,579.187907,1000.0,-3.6072,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-14T17:15:00+00:00,2026-07-14T17:15:00+00:00,581.174546,579.049373,1000.0,-3.6567,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-14T17:20:00+00:00,2026-07-15T04:30:00+00:00,580.473636,578.330827,1000.0,-3.6915,,stop,134
10,200,3,BNBUSDT,F_001,2026-07-14T18:55:00+00:00,2026-07-14T20:40:00+00:00,580.663883,578.816157,1000.0,-3.1821,,stop,21
10,200,3,BNBUSDT,F_001,2026-07-14T19:40:00+00:00,2026-07-14T20:35:00+00:00,580.733974,578.891864,1000.0,-3.172,,stop,11
10,200,3,BNBUSDT,F_001,2026-07-14T20:40:00+00:00,2026-07-14T20:40:00+00:00,580.483649,578.977142,1000.0,-2.5953,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-14T22:05:00+00:00,2026-07-14T22:05:00+00:00,580.754,579.170099,1000.0,-2.7273,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-14T22:10:00+00:00,2026-07-14T22:10:00+00:00,580.754,579.160112,1000.0,-2.7445,,stop,0
10,200,3,BNBUSDT,F_001,2026-07-14T22:15:00+00:00,2026-07-14T22:20:00+00:00,580.203285,581.221,1000.0,1.7541,,tp,1
10,200,3,BNBUSDT,F_001,2026-07-15T00:30:00+00:00,2026-07-15T00:35:00+00:00,582.7566,580.780602,1000.0,-3.3908,,stop,1
10,200,3,BNBUSDT,F_001,2026-07-15T01:15:00+00:00,2026-07-15T01:35:00+00:00,581.735274,579.847634,1000.0,-3.2448,,stop,4
10,200,3,BNBUSDT,F_001,2026-07-15T01:50:00+00:00,2026-07-15T02:25:00+00:00,580.914208,578.913498,1000.0,-3.4441,,stop,7
