NOVA_EXT_MAX,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
0.5,SOLUSDT,F_192,2026-07-08T20:00:00+00:00,2026-07-08T20:35:00+00:00,77.520646,77.1331,1000.0,-4.9993,,stop,7
0.5,SOLUSDT,F_192,2026-07-08T23:00:00+00:00,2026-07-09T01:05:00+00:00,77.640802,78.019245,1000.0,4.8743,,tp,25
0.5,SOLUSDT,F_192,2026-07-09T04:55:00+00:00,2026-07-09T06:25:00+00:00,77.981244,78.481942,1000.0,6.4207,,tp,18
0.5,SOLUSDT,F_192,2026-07-09T12:35:00+00:00,2026-07-09T12:45:00+00:00,77.971231,77.547431,1000.0,-5.4353,,stop,2
0.5,SOLUSDT,F_192,2026-07-09T13:55:00+00:00,2026-07-09T14:15:00+00:00,78.391777,77.722035,1000.0,-8.5435,,stop,4
0.5,SOLUSDT,F_192,2026-07-09T17:20:00+00:00,2026-07-09T17:30:00+00:00,78.031309,77.580323,1000.0,-5.7795,,stop,2
0.5,SOLUSDT,F_192,2026-07-09T17:40:00+00:00,2026-07-09T23:20:00+00:00,78.151465,77.674642,1000.0,-6.1013,,stop,68
0.5,SOLUSDT,F_192,2026-07-10T01:15:00+00:00,2026-07-10T01:45:00+00:00,78.321686,78.938932,1000.0,7.8809,,tp,6
0.5,SOLUSDT,F_192,2026-07-10T21:35:00+00:00,2026-07-10T21:45:00+00:00,78.141452,77.848688,1000.0,-3.7466,,stop,2
0.5,SOLUSDT,F_192,2026-07-11T06:25:00+00:00,2026-07-11T06:25:00+00:00,78.121426,77.858649,1000.0,-3.3637,,stop,0
0.5,SOLUSDT,F_192,2026-07-11T06:35:00+00:00,2026-07-11T06:50:00+00:00,78.181504,77.905809,1000.0,-3.5263,,stop,3
0.5,SOLUSDT,F_192,2026-07-11T11:50:00+00:00,2026-07-11T11:50:00+00:00,78.251595,78.008623,1000.0,-3.105,,stop,0
0.5,SOLUSDT,F_192,2026-07-11T13:25:00+00:00,2026-07-11T13:35:00+00:00,78.321686,78.08861,1000.0,-2.9759,,stop,2
0.5,SOLUSDT,F_192,2026-07-11T14:25:00+00:00,2026-07-11T15:35:00+00:00,78.561998,78.262981,1000.0,-3.8061,,stop,14
0.5,SOLUSDT,F_192,2026-07-11T20:20:00+00:00,2026-07-11T21:40:00+00:00,78.30166,78.032942,1000.0,-3.4318,,stop,16
0.5,SOLUSDT,F_192,2026-07-12T07:10:00+00:00,2026-07-12T11:45:00+00:00,76.659528,77.13341,1000.0,6.1816,,tp,55
0.5,SOLUSDT,F_192,2026-07-12T18:50:00+00:00,2026-07-12T19:10:00+00:00,77.740932,77.413021,1000.0,-4.218,,stop,4
0.5,SOLUSDT,F_192,2026-07-13T07:35:00+00:00,2026-07-13T07:45:00+00:00,76.769671,76.358847,1000.0,-5.3514,,stop,2
0.5,SOLUSDT,F_192,2026-07-13T08:50:00+00:00,2026-07-13T10:00:00+00:00,76.839762,76.500182,1000.0,-4.4193,,stop,14
0.5,SOLUSDT,F_192,2026-07-13T15:20:00+00:00,2026-07-13T15:40:00+00:00,76.369151,75.747694,1000.0,-8.1375,,stop,4
0.5,SOLUSDT,F_192,2026-07-13T20:05:00+00:00,2026-07-13T20:10:00+00:00,75.39789,75.02309,1000.0,-4.971,,stop,1
0.5,SOLUSDT,F_192,2026-07-13T23:25:00+00:00,2026-07-13T23:40:00+00:00,74.887227,74.57016,1000.0,-4.2339,,stop,3
0.5,SOLUSDT,F_192,2026-07-13T23:55:00+00:00,2026-07-14T03:10:00+00:00,75.057448,74.707345,1000.0,-4.6645,,stop,39
0.5,SOLUSDT,F_192,2026-07-14T04:05:00+00:00,2026-07-14T04:15:00+00:00,75.387877,74.987409,1000.0,-5.3121,,stop,2
0.5,SOLUSDT,F_192,2026-07-14T08:30:00+00:00,2026-07-14T08:50:00+00:00,75.417916,75.071624,1000.0,-4.5916,,stop,4
0.5,SOLUSDT,F_192,2026-07-14T13:00:00+00:00,2026-07-15T04:45:00+00:00,76.959918,77.964147,1000.0,13.0487,,tp,189
0.5,SOLUSDT,F_192,2026-07-14T21:15:00+00:00,2026-07-14T21:25:00+00:00,77.430529,77.157237,1000.0,-3.5295,,stop,2
0.5,SOLUSDT,F_192,2026-07-15T04:50:00+00:00,2026-07-15T05:10:00+00:00,78.1014,77.728792,1000.0,-4.7708,,stop,4
0.5,SOLUSDT,F_192,2026-07-15T06:00:00+00:00,2026-07-15T06:55:00+00:00,78.361738,77.897482,1000.0,-5.9245,,stop,11
0.5,SOLUSDT,F_192,2026-07-15T09:20:00+00:00,2026-07-15T09:30:00+00:00,77.941192,77.614448,1000.0,-4.1922,,stop,2
0.5,SOLUSDT,F_192,2026-07-15T12:50:00+00:00,2026-07-15T13:00:00+00:00,78.00127,78.584691,1000.0,7.4796,,tp,2
0.5,SOLUSDT,F_192,2026-07-15T18:15:00+00:00,2026-07-15T18:45:00+00:00,78.181504,77.72747,1000.0,-5.8074,,stop,6
0.5,SOLUSDT,F_192,2026-07-16T13:25:00+00:00,2026-07-16T13:45:00+00:00,76.429229,76.031688,1000.0,-5.2014,,stop,4
0.5,SOLUSDT,F_192,2026-07-16T14:10:00+00:00,2026-07-16T14:55:00+00:00,76.779684,76.304645,1000.0,-6.187,,stop,9
0.5,SOLUSDT,F_192,2026-07-17T00:55:00+00:00,2026-07-17T01:40:00+00:00,75.618176,75.228823,1000.0,-5.1489,,stop,9
0.5,SOLUSDT,F_192,2026-07-17T09:40:00+00:00,2026-07-17T12:30:00+00:00,74.857188,74.507345,1000.0,-4.6735,,stop,34
0.5,SOLUSDT,F_192,2026-07-17T16:45:00+00:00,2026-07-18T09:20:00+00:00,75.137552,74.660367,1000.0,-6.3508,,stop,199
0.5,SOLUSDT,F_192,2026-07-18T14:55:00+00:00,2026-07-18T14:55:00+00:00,75.077474,74.825788,1000.0,-3.3523,,stop,0
0.5,SOLUSDT,F_192,2026-07-18T20:15:00+00:00,2026-07-18T20:25:00+00:00,75.578124,75.325787,1000.0,-3.3388,,stop,2
0.5,SOLUSDT,F_192,2026-07-19T02:35:00+00:00,2026-07-19T03:05:00+00:00,76.479294,76.056007,1000.0,-5.5347,,stop,6
0.5,SOLUSDT,F_192,2026-07-19T05:15:00+00:00,2026-07-19T05:20:00+00:00,76.188917,75.927226,1000.0,-3.4348,,stop,1
0.5,SOLUSDT,F_192,2026-07-19T07:25:00+00:00,2026-07-19T07:55:00+00:00,76.289047,76.034359,1000.0,-3.3385,,stop,6
0.5,SOLUSDT,F_192,2026-07-19T21:00:00+00:00,2026-07-19T21:15:00+00:00,76.238982,75.975799,1000.0,-3.4521,,stop,3
0.5,SOLUSDT,F_192,2026-07-19T22:20:00+00:00,2026-07-19T22:30:00+00:00,76.39919,75.941766,1000.0,-5.9873,,stop,2
0.5,SOLUSDT,F_192,2026-07-19T23:35:00+00:00,2026-07-20T00:00:00+00:00,76.549385,76.160248,1000.0,-5.0835,,stop,5
0.5,SOLUSDT,F_192,2026-07-20T00:10:00+00:00,2026-07-20T00:50:00+00:00,76.719606,76.224671,1000.0,-6.4512,,stop,8
0.5,SOLUSDT,F_192,2026-07-20T07:45:00+00:00,2026-07-20T11:30:00+00:00,76.178904,76.764694,1000.0,7.6897,,tp,45
0.5,SOLUSDT,F_192,2026-07-20T15:50:00+00:00,2026-07-21T05:45:00+00:00,77.590737,78.542784,1000.0,12.2701,,tp,167
0.5,SOLUSDT,F_192,2026-07-20T18:15:00+00:00,2026-07-20T18:30:00+00:00,78.311673,77.837495,1000.0,-6.055,,stop,3
0.5,SOLUSDT,F_192,2026-07-20T20:30:00+00:00,2026-07-20T22:00:00+00:00,77.931179,77.554513,1000.0,-4.8333,,stop,18
0.5,SOLUSDT,F_192,2026-07-21T20:40:00+00:00,2026-07-21T20:45:00+00:00,78.171491,77.862994,1000.0,-3.9464,,stop,1
0.5,SOLUSDT,F_192,2026-07-21T23:50:00+00:00,2026-07-22T03:05:00+00:00,78.231569,77.945822,1000.0,-3.6526,,stop,39
0.5,SOLUSDT,F_192,2026-07-22T13:45:00+00:00,2026-07-22T14:20:00+00:00,77.90114,77.478858,1000.0,-5.4207,,stop,7
0.5,SOLUSDT,F_192,2026-07-22T15:30:00+00:00,2026-07-22T16:15:00+00:00,78.772271,78.16481,1000.0,-7.7116,,stop,9
0.5,SOLUSDT,F_192,2026-07-22T20:15:00+00:00,2026-07-22T23:10:00+00:00,77.971231,77.543151,1000.0,-5.4902,,stop,35
0.5,SOLUSDT,F_192,2026-07-23T20:05:00+00:00,2026-07-24T00:05:00+00:00,75.99867,75.631649,1000.0,-4.8293,,stop,48
0.5,SOLUSDT,F_192,2026-07-25T00:30:00+00:00,2026-07-25T00:40:00+00:00,74.146265,73.927177,1000.0,-2.9548,,stop,2
0.5,SOLUSDT,F_192,2026-07-25T16:40:00+00:00,2026-07-26T00:20:00+00:00,74.426629,74.686553,1000.0,3.4924,,tp,92
0.5,SOLUSDT,F_192,2026-07-26T09:05:00+00:00,2026-07-26T09:05:00+00:00,75.167591,74.955736,1000.0,-2.8184,,stop,0
0.5,SOLUSDT,F_192,2026-07-26T15:40:00+00:00,2026-07-26T16:30:00+00:00,75.488007,75.846421,1000.0,4.748,,tp,10
0.5,SOLUSDT,F_192,2026-07-26T21:50:00+00:00,2026-07-26T21:55:00+00:00,75.838462,75.562959,1000.0,-3.6328,,stop,1
0.5,SOLUSDT,F_192,2026-07-26T22:20:00+00:00,2026-07-26T23:05:00+00:00,76.379164,76.919039,1000.0,7.0684,,tp,9
0.5,SOLUSDT,F_192,2026-07-27T02:40:00+00:00,2026-07-27T02:50:00+00:00,76.739632,76.353101,1000.0,-5.0369,,stop,2
0.5,SOLUSDT,F_192,2026-07-27T09:50:00+00:00,2026-07-27T10:05:00+00:00,76.639502,76.347264,1000.0,-3.8131,,stop,3
0.5,SOLUSDT,F_192,2026-07-27T12:05:00+00:00,2026-07-27T12:10:00+00:00,76.839762,76.54013,1000.0,-3.8994,,stop,1
0.5,SOLUSDT,F_192,2026-07-27T16:30:00+00:00,2026-07-27T18:35:00+00:00,75.808423,75.338926,1000.0,-6.1932,,stop,25
0.5,SOLUSDT,F_192,2026-07-28T15:15:00+00:00,2026-07-28T23:00:00+00:00,73.775784,73.237594,1000.0,-7.2949,,stop,93
0.5,SOLUSDT,F_192,2026-07-29T05:35:00+00:00,2026-07-29T13:15:00+00:00,73.735732,73.334559,1000.0,-5.4407,,stop,92
0.5,SOLUSDT,F_192,2026-07-29T07:30:00+00:00,2026-07-29T07:35:00+00:00,74.246395,73.943001,1000.0,-4.0863,,stop,1
0.5,SOLUSDT,F_192,2026-07-29T17:15:00+00:00,2026-07-29T17:15:00+00:00,73.625589,73.210292,1000.0,-5.6407,,stop,0
0.5,SOLUSDT,F_192,2026-07-29T17:55:00+00:00,2026-07-29T18:50:00+00:00,73.725719,74.300431,1000.0,7.7953,,tp,11
0.5,SOLUSDT,F_192,2026-07-29T18:55:00+00:00,2026-07-29T19:05:00+00:00,74.59685,73.900654,1000.0,-9.3328,,stop,2
0.5,SOLUSDT,F_192,2026-07-30T00:10:00+00:00,2026-07-30T00:30:00+00:00,73.885927,73.533067,1000.0,-4.7757,,stop,4
0.5,SOLUSDT,F_192,2026-07-30T01:35:00+00:00,2026-07-30T04:00:00+00:00,74.016096,73.540369,1000.0,-6.4273,,stop,29
0.5,SOLUSDT,F_192,2026-07-30T09:25:00+00:00,2026-07-30T10:50:00+00:00,74.136252,73.808747,1000.0,-4.4176,,stop,17
0.5,SOLUSDT,F_192,2026-07-30T22:30:00+00:00,2026-07-30T22:40:00+00:00,74.937292,74.638707,1000.0,-3.9845,,stop,2
0.5,SOLUSDT,F_192,2026-07-30T23:35:00+00:00,2026-07-30T23:40:00+00:00,75.007383,74.70728,1000.0,-4.001,,stop,1
0.5,SOLUSDT,F_192,2026-07-31T06:30:00+00:00,2026-07-31T06:35:00+00:00,74.546785,74.224453,1000.0,-4.3239,,stop,1
0.5,SOLUSDT,F_192,2026-07-31T11:05:00+00:00,2026-07-31T11:10:00+00:00,73.775784,73.458735,1000.0,-4.2975,,stop,1
0.5,SOLUSDT,F_192,2026-07-31T13:05:00+00:00,2026-07-31T13:30:00+00:00,73.785797,73.490135,1000.0,-4.007,,stop,5
0.5,SOLUSDT,F_192,2026-07-31T16:55:00+00:00,2026-07-31T18:35:00+00:00,73.39529,73.058761,1000.0,-4.5852,,stop,20
0.5,SOLUSDT,F_192,2026-08-01T00:45:00+00:00,2026-08-01T00:50:00+00:00,73.154978,72.928619,1000.0,-3.0942,,stop,1
0.5,SOLUSDT,F_192,2026-08-01T13:15:00+00:00,2026-08-01T13:15:00+00:00,73.074874,72.898554,1000.0,-2.4129,,stop,0
0.5,SOLUSDT,F_192,2026-08-02T00:15:00+00:00,2026-08-02T00:25:00+00:00,72.19373,71.96862,1000.0,-3.1181,,stop,2
0.5,SOLUSDT,F_192,2026-08-02T04:20:00+00:00,2026-08-02T08:35:00+00:00,73.405303,73.175765,1000.0,-3.127,,stop,51
0.5,SOLUSDT,F_192,2026-08-02T14:40:00+00:00,2026-08-02T14:50:00+00:00,73.29516,73.02011,1000.0,-3.7526,,stop,2
0.5,SOLUSDT,F_192,2026-08-02T21:05:00+00:00,2026-08-02T21:05:00+00:00,73.89594,73.65007,1000.0,-3.3272,,stop,0
0.5,SOLUSDT,F_192,2026-08-03T09:50:00+00:00,2026-08-03T10:50:00+00:00,72.684367,72.4629,1000.0,-3.047,,stop,12
0.5,SOLUSDT,F_192,2026-08-03T13:40:00+00:00,2026-08-03T14:25:00+00:00,72.89464,73.330615,1000.0,5.9809,,tp,9
0.5,SOLUSDT,F_192,2026-08-03T18:15:00+00:00,2026-08-03T20:45:00+00:00,74.176304,73.778838,1000.0,-5.3584,,stop,30
0.5,SOLUSDT,F_192,2026-08-04T01:45:00+00:00,2026-08-04T03:15:00+00:00,73.79581,73.410252,1000.0,-5.2247,,stop,18
0.5,SOLUSDT,F_192,2026-08-04T04:40:00+00:00,2026-08-04T04:55:00+00:00,74.026109,73.737269,1000.0,-3.9019,,stop,3
0.5,SOLUSDT,F_192,2026-08-04T10:45:00+00:00,2026-08-04T11:40:00+00:00,73.455368,73.702287,1000.0,3.3615,,tp,11
0.5,SOLUSDT,F_192,2026-08-04T11:55:00+00:00,2026-08-04T12:00:00+00:00,74.036122,73.707321,1000.0,-4.4411,,stop,1
0.5,SOLUSDT,F_192,2026-08-04T20:45:00+00:00,2026-08-04T20:55:00+00:00,74.506733,74.114544,1000.0,-5.2638,,stop,2
0.5,SOLUSDT,F_192,2026-08-05T16:30:00+00:00,2026-08-05T16:50:00+00:00,74.49672,74.094557,1000.0,-5.3984,,stop,4
0.5,SOLUSDT,F_192,2026-08-06T11:35:00+00:00,2026-08-06T12:00:00+00:00,73.585537,73.31867,1000.0,-3.6266,,stop,5
0.5,SOLUSDT,F_192,2026-08-07T01:35:00+00:00,2026-08-07T01:35:00+00:00,72.924679,72.618723,1000.0,-4.1955,,stop,0
0.5,SOLUSDT,F_192,2026-08-07T06:15:00+00:00,2026-08-07T06:45:00+00:00,73.064861,72.771563,1000.0,-4.0142,,stop,6
0.5,SOLUSDT,F_192,2026-08-07T09:15:00+00:00,2026-08-07T12:05:00+00:00,73.485407,73.775089,1000.0,3.942,,tp,34
0.5,SOLUSDT,F_192,2026-08-08T09:25:00+00:00,2026-08-08T09:30:00+00:00,75.047435,74.808629,1000.0,-3.1821,,stop,1
0.5,SOLUSDT,F_192,2026-08-08T14:30:00+00:00,2026-08-08T14:50:00+00:00,75.89854,76.176524,1000.0,3.6626,,tp,4
0.5,SOLUSDT,F_192,2026-08-08T21:20:00+00:00,2026-08-08T21:20:00+00:00,76.459268,76.235747,1000.0,-2.9234,,stop,0
0.5,SOLUSDT,F_192,2026-08-09T03:35:00+00:00,2026-08-09T03:40:00+00:00,76.128839,75.897187,1000.0,-3.0429,,stop,1
0.5,SOLUSDT,F_192,2026-08-09T06:20:00+00:00,2026-08-09T06:50:00+00:00,76.168891,76.289585,1000.0,1.5846,,tp,6
0.5,SOLUSDT,F_192,2026-08-09T08:05:00+00:00,2026-08-09T08:05:00+00:00,76.629489,76.358665,1000.0,-3.5342,,stop,0
0.5,SOLUSDT,F_192,2026-08-09T10:15:00+00:00,2026-08-09T10:35:00+00:00,76.639502,76.370092,1000.0,-3.5153,,stop,4
0.5,SOLUSDT,F_192,2026-08-09T16:00:00+00:00,2026-08-09T16:20:00+00:00,77.520646,77.1331,1000.0,-4.9993,,stop,4
0.5,SOLUSDT,F_192,2026-08-09T21:30:00+00:00,2026-08-09T21:50:00+00:00,77.480594,77.258599,1000.0,-2.8652,,stop,4
0.5,SOLUSDT,F_192,2026-08-10T11:55:00+00:00,2026-08-10T12:25:00+00:00,77.070061,76.801518,1000.0,-3.4844,,stop,6
0.5,SOLUSDT,F_192,2026-08-10T20:45:00+00:00,2026-08-10T20:55:00+00:00,76.549385,76.267251,1000.0,-3.6856,,stop,2
0.5,SOLUSDT,F_192,2026-08-11T02:05:00+00:00,2026-08-11T02:20:00+00:00,76.248995,75.934437,1000.0,-4.1254,,stop,3
0.5,SOLUSDT,F_192,2026-08-11T08:45:00+00:00,2026-08-11T09:10:00+00:00,75.988657,75.740067,1000.0,-3.2714,,stop,5
0.5,SOLUSDT,F_192,2026-08-11T10:50:00+00:00,2026-08-11T10:55:00+00:00,76.118826,75.801584,1000.0,-4.1677,,stop,1
0.5,SOLUSDT,F_192,2026-08-11T18:05:00+00:00,2026-08-11T18:30:00+00:00,75.337812,75.048693,1000.0,-3.8376,,stop,5
0.5,SOLUSDT,F_192,2026-08-11T19:45:00+00:00,2026-08-11T20:05:00+00:00,75.628189,75.932206,1000.0,4.0199,,tp,4
0.5,SOLUSDT,F_192,2026-08-12T00:55:00+00:00,2026-08-12T01:30:00+00:00,76.459268,76.228613,1000.0,-3.0167,,stop,7
0.5,SOLUSDT,F_192,2026-08-12T01:50:00+00:00,2026-08-12T01:50:00+00:00,76.659528,76.387238,1000.0,-3.5519,,stop,0
0.5,SOLUSDT,F_192,2026-08-12T09:20:00+00:00,2026-08-12T09:20:00+00:00,76.589437,76.300118,1000.0,-3.7775,,stop,0
0.5,SOLUSDT,F_192,2026-08-13T02:50:00+00:00,2026-08-13T05:15:00+00:00,75.908553,76.235033,1000.0,4.301,,tp,29
0.5,SOLUSDT,F_192,2026-08-13T05:30:00+00:00,2026-08-13T05:30:00+00:00,76.479294,76.212945,1000.0,-3.4826,,stop,0
0.5,SOLUSDT,F_192,2026-08-13T05:45:00+00:00,2026-08-13T06:00:00+00:00,76.659528,76.365837,1000.0,-3.8311,,stop,3
0.5,SOLUSDT,F_192,2026-08-13T12:30:00+00:00,2026-08-13T12:30:00+00:00,75.978644,75.734347,1000.0,-3.2153,,stop,0
0.5,SOLUSDT,F_192,2026-08-13T18:20:00+00:00,2026-08-13T18:20:00+00:00,76.038722,75.731571,1000.0,-4.0394,,stop,0
0.5,SOLUSDT,F_192,2026-08-13T20:10:00+00:00,2026-08-13T20:10:00+00:00,76.419216,76.104437,1000.0,-4.1191,,stop,0
0.5,SOLUSDT,F_192,2026-08-13T22:15:00+00:00,2026-08-13T22:20:00+00:00,76.509333,76.260066,1000.0,-3.258,,stop,1
0.5,SOLUSDT,F_192,2026-08-14T22:05:00+00:00,2026-08-14T22:05:00+00:00,75.367851,75.118641,1000.0,-3.3066,,stop,0
0.5,SOLUSDT,F_192,2026-08-14T23:25:00+00:00,2026-08-14T23:35:00+00:00,75.417916,75.160081,1000.0,-3.4188,,stop,2
0.5,SOLUSDT,F_192,2026-08-14T23:40:00+00:00,2026-08-15T01:05:00+00:00,75.467981,75.221494,1000.0,-3.2661,,stop,17
0.5,SOLUSDT,F_192,2026-08-15T03:10:00+00:00,2026-08-15T03:20:00+00:00,75.788397,75.547201,1000.0,-3.1825,,stop,2
0.5,SOLUSDT,F_192,2026-08-15T10:15:00+00:00,2026-08-15T10:15:00+00:00,75.387877,75.207123,1000.0,-2.3976,,stop,0
0.5,SOLUSDT,F_192,2026-08-15T14:15:00+00:00,2026-08-15T14:15:00+00:00,75.688267,75.52139,1000.0,-2.2048,,stop,0
0.5,SOLUSDT,F_192,2026-08-15T18:00:00+00:00,2026-08-15T18:00:00+00:00,75.778384,75.589989,1000.0,-2.4861,,stop,0
0.5,SOLUSDT,F_192,2026-08-16T02:25:00+00:00,2026-08-16T04:55:00+00:00,75.618176,75.381481,1000.0,-3.1301,,stop,30
0.5,SOLUSDT,F_192,2026-08-16T08:35:00+00:00,2026-08-16T08:35:00+00:00,75.588137,75.428524,1000.0,-2.1116,,stop,0
0.5,SOLUSDT,F_192,2026-08-16T13:30:00+00:00,2026-08-16T13:30:00+00:00,75.49802,75.311416,1000.0,-2.4716,,stop,0
0.5,SOLUSDT,F_192,2026-08-16T15:05:00+00:00,2026-08-16T15:05:00+00:00,75.528059,75.328576,1000.0,-2.6412,,stop,0
0.5,SOLUSDT,F_192,2026-08-16T15:20:00+00:00,2026-08-16T15:20:00+00:00,75.558098,75.365709,1000.0,-2.5462,,stop,0
0.5,SOLUSDT,F_192,2026-08-16T15:25:00+00:00,2026-08-16T15:25:00+00:00,75.608163,75.408576,1000.0,-2.6398,,stop,0
0.5,SOLUSDT,F_192,2026-08-16T23:50:00+00:00,2026-08-17T00:00:00+00:00,74.747045,74.485802,1000.0,-3.495,,stop,2
0.5,SOLUSDT,F_192,2026-08-17T10:40:00+00:00,2026-08-17T12:05:00+00:00,75.718306,75.46436,1000.0,-3.3538,,stop,17
0.5,SOLUSDT,F_192,2026-08-17T14:50:00+00:00,2026-08-17T20:15:00+00:00,75.928579,75.577343,1000.0,-4.6259,,stop,65
0.5,SOLUSDT,F_192,2026-08-17T15:50:00+00:00,2026-08-17T16:15:00+00:00,76.238982,75.868796,1000.0,-4.8556,,stop,5
0.5,SOLUSDT,F_192,2026-08-18T04:30:00+00:00,2026-08-18T05:35:00+00:00,75.828449,75.571507,1000.0,-3.3885,,stop,13
0.5,SOLUSDT,F_192,2026-08-18T18:20:00+00:00,2026-08-18T18:35:00+00:00,77.30036,77.020104,1000.0,-3.6256,,stop,3
0.5,SOLUSDT,F_192,2026-08-19T08:30:00+00:00,2026-08-19T08:35:00+00:00,77.290347,77.500893,1000.0,2.7241,,tp,1
0.5,SOLUSDT,F_192,2026-08-19T11:15:00+00:00,2026-08-19T11:15:00+00:00,77.660828,77.415771,1000.0,-3.1555,,stop,0
0.5,SOLUSDT,F_192,2026-08-19T20:25:00+00:00,2026-08-19T20:50:00+00:00,82.60725,83.193244,1000.0,7.0937,,tp,5
0.5,SOLUSDT,F_192,2026-08-20T05:20:00+00:00,2026-08-20T05:50:00+00:00,85.090474,84.721621,1000.0,-4.3348,,stop,6
0.5,SOLUSDT,F_192,2026-08-20T06:40:00+00:00,2026-08-20T08:05:00+00:00,85.671228,86.290333,1000.0,7.2265,,tp,17
0.5,SOLUSDT,F_192,2026-08-20T07:55:00+00:00,2026-08-20T08:10:00+00:00,86.302047,86.96028,1000.0,7.6271,,tp,3
0.5,SOLUSDT,F_192,2026-08-20T16:45:00+00:00,2026-08-20T18:10:00+00:00,87.623763,86.956287,1000.0,-7.6175,,stop,17
0.5,SOLUSDT,F_192,2026-08-20T20:35:00+00:00,2026-08-20T22:00:00+00:00,87.693854,87.21176,1000.0,-5.4975,,stop,17
0.5,SOLUSDT,F_192,2026-08-21T02:40:00+00:00,2026-08-21T03:05:00+00:00,90.056922,88.895493,1000.0,-12.8966,,stop,5
0.5,SOLUSDT,F_192,2026-08-21T05:15:00+00:00,2026-08-21T06:00:00+00:00,89.736506,90.647083,1000.0,10.1472,,tp,9
0.5,SOLUSDT,F_192,2026-08-21T06:05:00+00:00,2026-08-21T06:20:00+00:00,91.01817,90.217877,1000.0,-8.7927,,stop,3
0.5,SOLUSDT,F_192,2026-08-21T08:25:00+00:00,2026-08-21T08:50:00+00:00,91.388651,92.710827,1000.0,14.4676,,tp,5
0.5,SOLUSDT,F_192,2026-08-21T08:55:00+00:00,2026-08-21T09:00:00+00:00,92.980718,92.143632,1000.0,-9.0028,,stop,1
0.5,SOLUSDT,F_192,2026-08-21T13:50:00+00:00,2026-08-21T14:00:00+00:00,91.288521,90.504997,1000.0,-8.5829,,stop,2
0.5,SOLUSDT,F_192,2026-08-21T15:05:00+00:00,2026-08-21T15:30:00+00:00,92.159652,91.286539,1000.0,-9.4739,,stop,5
0.5,SOLUSDT,F_192,2026-08-21T17:35:00+00:00,2026-08-21T18:40:00+00:00,92.059522,91.350612,1000.0,-7.7006,,stop,13
0.5,SOLUSDT,F_192,2026-08-21T21:20:00+00:00,2026-08-21T21:45:00+00:00,92.560172,93.504173,1000.0,10.1988,,tp,5
0.5,SOLUSDT,F_192,2026-08-21T21:55:00+00:00,2026-08-22T00:05:00+00:00,93.941966,93.112191,1000.0,-8.8328,,stop,26
0.5,SOLUSDT,F_192,2026-08-22T02:20:00+00:00,2026-08-22T03:00:00+00:00,94.602824,95.76103,1000.0,12.2428,,tp,8
0.5,SOLUSDT,F_192,2026-08-22T12:10:00+00:00,2026-08-22T14:50:00+00:00,93.741706,92.96926,1000.0,-8.2402,,stop,32
0.5,SOLUSDT,F_192,2026-08-22T16:40:00+00:00,2026-08-22T21:00:00+00:00,94.32246,93.637715,1000.0,-7.2596,,stop,52
0.5,SOLUSDT,F_192,2026-08-22T19:45:00+00:00,2026-08-22T20:00:00+00:00,94.843136,94.286119,1000.0,-5.873,,stop,3
0.5,SOLUSDT,F_192,2026-08-23T00:25:00+00:00,2026-08-23T00:35:00+00:00,94.272395,94.974482,1000.0,7.4474,,tp,2
0.5,SOLUSDT,F_192,2026-08-23T08:35:00+00:00,2026-08-23T10:20:00+00:00,93.150939,93.93438,1000.0,8.4104,,tp,21
0.5,SOLUSDT,F_192,2026-08-23T13:15:00+00:00,2026-08-23T14:40:00+00:00,95.043396,94.494679,1000.0,-5.7733,,stop,17
0.5,SOLUSDT,F_192,2026-08-23T21:05:00+00:00,2026-08-23T21:35:00+00:00,95.674215,95.196013,1000.0,-4.9982,,stop,6
0.5,SOLUSDT,F_192,2026-08-24T07:05:00+00:00,2026-08-24T07:30:00+00:00,94.893201,94.147792,1000.0,-7.8552,,stop,5
0.5,SOLUSDT,F_192,2026-08-24T09:30:00+00:00,2026-08-24T11:00:00+00:00,94.753019,94.131917,1000.0,-6.555,,stop,18
0.5,SOLUSDT,F_192,2026-08-24T10:15:00+00:00,2026-08-24T10:35:00+00:00,95.163552,94.579011,1000.0,-6.1425,,stop,4
0.5,SOLUSDT,F_192,2026-08-25T00:00:00+00:00,2026-08-25T00:10:00+00:00,99.108674,100.714717,1000.0,16.2049,,tp,2
0.5,SOLUSDT,F_192,2026-08-25T18:25:00+00:00,2026-08-25T19:00:00+00:00,98.868362,98.183415,1000.0,-6.9279,,stop,7
0.5,SOLUSDT,F_192,2026-08-26T08:10:00+00:00,2026-08-26T08:50:00+00:00,97.356399,96.853183,1000.0,-5.1688,,stop,8
0.5,SOLUSDT,F_192,2026-08-27T05:50:00+00:00,2026-08-27T06:10:00+00:00,101.822197,101.017846,1000.0,-7.8996,,stop,4
0.5,SOLUSDT,F_192,2026-08-27T14:40:00+00:00,2026-08-27T22:15:00+00:00,107.089035,109.828929,1000.0,25.5852,,tp,91
0.5,SOLUSDT,F_192,2026-08-27T22:05:00+00:00,2026-08-27T22:25:00+00:00,109.962766,109.052242,1000.0,-8.2803,,stop,4
0.5,SOLUSDT,F_192,2026-08-28T14:40:00+00:00,2026-08-28T16:00:00+00:00,106.247943,104.419164,1000.0,-17.2124,,stop,16
