NOVA_ZP,NOVA_ZTH,NOVA_WICK,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
30,-1.5,0.5,BNBUSDT,F_015,2026-06-16T13:20:00+00:00,2026-06-16T13:25:00+00:00,612.314976,608.828183,1000.0,-5.6944,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-06-16T13:35:00+00:00,2026-06-17T08:30:00+00:00,606.357241,601.317368,1000.0,-8.3117,,stop,227
30,-1.5,0.5,BNBUSDT,F_015,2026-06-16T14:25:00+00:00,2026-06-17T18:05:00+00:00,605.716409,599.633014,1000.0,-10.0433,,stop,332
30,-1.5,0.5,BNBUSDT,F_015,2026-06-17T01:25:00+00:00,2026-06-17T02:20:00+00:00,604.755161,607.470136,1000.0,4.4894,,tp,11
30,-1.5,0.5,BNBUSDT,F_015,2026-06-17T08:35:00+00:00,2026-06-17T08:35:00+00:00,603.673757,601.039959,1000.0,-4.3629,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-06-17T08:55:00+00:00,2026-06-17T09:55:00+00:00,603.072977,600.183152,1000.0,-4.7918,,stop,12
30,-1.5,0.5,BNBUSDT,F_015,2026-06-17T14:35:00+00:00,2026-06-17T14:45:00+00:00,604.474797,600.461752,1000.0,-6.6389,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-06-17T19:50:00+00:00,2026-06-17T22:00:00+00:00,599.848791,594.473541,1000.0,-8.961,,stop,26
30,-1.5,0.5,BNBUSDT,F_015,2026-07-02T19:30:00+00:00,2026-07-02T19:35:00+00:00,559.276115,557.306388,1000.0,-3.5219,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-07-02T22:25:00+00:00,2026-07-03T01:10:00+00:00,557.603944,559.104733,1000.0,2.6915,,tp,33
30,-1.5,0.5,BNBUSDT,F_015,2026-07-04T01:20:00+00:00,2026-07-04T01:25:00+00:00,573.074029,570.791035,1000.0,-3.9838,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-07-04T01:30:00+00:00,2026-07-04T01:45:00+00:00,572.803678,570.522462,1000.0,-3.9825,,stop,3
30,-1.5,0.5,BNBUSDT,F_015,2026-07-04T01:55:00+00:00,2026-07-04T05:00:00+00:00,572.122794,569.953747,1000.0,-3.7912,,stop,37
30,-1.5,0.5,BNBUSDT,F_015,2026-07-04T05:30:00+00:00,2026-07-04T06:20:00+00:00,571.291715,568.956823,1000.0,-4.087,,stop,10
30,-1.5,0.5,BNBUSDT,F_015,2026-07-04T06:30:00+00:00,2026-07-04T08:40:00+00:00,569.959986,572.021105,1000.0,3.6163,,tp,26
30,-1.5,0.5,BNBUSDT,F_015,2026-07-04T20:30:00+00:00,2026-07-04T21:00:00+00:00,574.275589,572.292069,1000.0,-3.454,,stop,6
30,-1.5,0.5,BNBUSDT,F_015,2026-07-05T00:30:00+00:00,2026-07-05T00:30:00+00:00,574.596005,572.439436,1000.0,-3.7532,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-05T01:25:00+00:00,2026-07-05T01:30:00+00:00,572.24295,569.869726,1000.0,-4.1472,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-07-05T01:40:00+00:00,2026-07-05T02:10:00+00:00,571.802378,569.229987,1000.0,-4.4987,,stop,6
30,-1.5,0.5,BNBUSDT,F_015,2026-07-05T02:20:00+00:00,2026-07-05T02:40:00+00:00,571.131507,568.61991,1000.0,-4.3976,,stop,4
30,-1.5,0.5,BNBUSDT,F_015,2026-07-05T02:50:00+00:00,2026-07-05T07:30:00+00:00,569.7397,572.508756,1000.0,4.8602,,tp,56
30,-1.5,0.5,BNBUSDT,F_015,2026-07-05T16:20:00+00:00,2026-07-05T18:15:00+00:00,586.751787,583.644918,1000.0,-5.295,,stop,23
30,-1.5,0.5,BNBUSDT,F_015,2026-07-05T18:30:00+00:00,2026-07-05T18:40:00+00:00,584.999512,587.85716,1000.0,4.8849,,tp,2
30,-1.5,0.5,BNBUSDT,F_015,2026-07-05T21:15:00+00:00,2026-07-05T21:55:00+00:00,587.512775,589.984796,1000.0,4.2076,,tp,8
30,-1.5,0.5,BNBUSDT,F_015,2026-07-06T00:35:00+00:00,2026-07-06T02:05:00+00:00,589.335141,586.594433,1000.0,-4.6505,,stop,18
30,-1.5,0.5,BNBUSDT,F_015,2026-07-06T05:40:00+00:00,2026-07-06T07:00:00+00:00,583.387419,580.802821,1000.0,-4.4303,,stop,16
30,-1.5,0.5,BNBUSDT,F_015,2026-07-06T09:00:00+00:00,2026-07-06T09:20:00+00:00,581.384819,579.072473,1000.0,-3.9773,,stop,4
30,-1.5,0.5,BNBUSDT,F_015,2026-07-06T09:55:00+00:00,2026-07-06T12:00:00+00:00,578.300815,575.961091,1000.0,-4.0459,,stop,25
30,-1.5,0.5,BNBUSDT,F_015,2026-07-06T12:10:00+00:00,2026-07-06T12:40:00+00:00,575.186772,571.996494,1000.0,-5.5465,,stop,6
30,-1.5,0.5,BNBUSDT,F_015,2026-07-06T12:30:00+00:00,2026-07-06T12:40:00+00:00,576.328254,572.67281,1000.0,-6.3426,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-07-06T12:55:00+00:00,2026-07-06T13:00:00+00:00,574.155433,570.101907,1000.0,-7.06,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-07-06T13:10:00+00:00,2026-07-06T15:05:00+00:00,572.393145,578.565745,1000.0,10.7838,,tp,23
30,-1.5,0.5,BNBUSDT,F_015,2026-07-06T23:45:00+00:00,2026-07-06T23:45:00+00:00,587.472723,585.490594,1000.0,-3.374,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-07T00:00:00+00:00,2026-07-07T01:00:00+00:00,586.781826,584.696445,1000.0,-3.5539,,stop,12
30,-1.5,0.5,BNBUSDT,F_015,2026-07-07T01:10:00+00:00,2026-07-07T01:25:00+00:00,585.339954,582.584465,1000.0,-4.7075,,stop,3
30,-1.5,0.5,BNBUSDT,F_015,2026-07-07T01:35:00+00:00,2026-07-07T02:20:00+00:00,584.25855,581.396037,1000.0,-4.8994,,stop,9
30,-1.5,0.5,BNBUSDT,F_015,2026-07-07T03:55:00+00:00,2026-07-07T04:45:00+00:00,579.55244,576.971401,1000.0,-4.4535,,stop,10
30,-1.5,0.5,BNBUSDT,F_015,2026-07-07T08:20:00+00:00,2026-07-07T08:30:00+00:00,578.400945,576.360701,1000.0,-3.5274,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-07-07T19:25:00+00:00,2026-07-07T20:35:00+00:00,582.616418,579.86875,1000.0,-4.7161,,stop,14
30,-1.5,0.5,BNBUSDT,F_015,2026-07-07T21:30:00+00:00,2026-07-07T21:35:00+00:00,580.073116,577.826678,1000.0,-3.8727,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-07-07T21:45:00+00:00,2026-07-07T21:55:00+00:00,579.45231,577.123929,1000.0,-4.0182,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-07-07T22:00:00+00:00,2026-07-07T22:00:00+00:00,578.801465,576.46537,1000.0,-4.0361,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-08T00:05:00+00:00,2026-07-08T00:05:00+00:00,577.7501,575.837679,1000.0,-3.3101,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-08T00:15:00+00:00,2026-07-08T00:15:00+00:00,577.720061,575.672142,1000.0,-3.5448,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-08T01:45:00+00:00,2026-07-08T01:55:00+00:00,574.44581,571.39774,1000.0,-5.3061,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-07-08T02:20:00+00:00,2026-07-08T02:35:00+00:00,571.251663,567.598539,1000.0,-6.3949,,stop,3
30,-1.5,0.5,BNBUSDT,F_015,2026-07-08T06:50:00+00:00,2026-07-08T07:00:00+00:00,567.53684,565.390875,1000.0,-3.7812,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-07-08T08:35:00+00:00,2026-07-08T08:40:00+00:00,563.561679,560.36654,1000.0,-5.6695,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-07-08T08:45:00+00:00,2026-07-08T09:20:00+00:00,563.211224,559.698383,1000.0,-6.2372,,stop,7
30,-1.5,0.5,BNBUSDT,F_015,2026-07-09T09:25:00+00:00,2026-07-09T10:30:00+00:00,571.722274,569.763474,1000.0,-3.4261,,stop,13
30,-1.5,0.5,BNBUSDT,F_015,2026-07-10T07:50:00+00:00,2026-07-10T08:00:00+00:00,574.996525,573.214662,1000.0,-3.0989,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-07-10T08:05:00+00:00,2026-07-10T08:35:00+00:00,575.006538,576.399101,1000.0,2.4218,,tp,6
30,-1.5,0.5,BNBUSDT,F_015,2026-07-10T11:45:00+00:00,2026-07-10T12:40:00+00:00,576.127994,574.193428,1000.0,-3.3579,,stop,11
30,-1.5,0.5,BNBUSDT,F_015,2026-07-10T13:05:00+00:00,2026-07-10T13:20:00+00:00,574.585992,572.44941,1000.0,-3.7185,,stop,3
30,-1.5,0.5,BNBUSDT,F_015,2026-07-10T13:25:00+00:00,2026-07-10T13:25:00+00:00,574.515901,572.577724,1000.0,-3.3736,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-10T14:30:00+00:00,2026-07-10T14:30:00+00:00,573.634757,570.818869,1000.0,-4.9089,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-10T14:40:00+00:00,2026-07-11T08:35:00+00:00,573.194185,577.85628,1000.0,8.1335,,tp,215
30,-1.5,0.5,BNBUSDT,F_015,2026-07-10T19:10:00+00:00,2026-07-11T00:35:00+00:00,575.717461,573.707813,1000.0,-3.4907,,stop,65
30,-1.5,0.5,BNBUSDT,F_015,2026-07-11T00:00:00+00:00,2026-07-11T00:00:00+00:00,576.188072,574.705696,1000.0,-2.5727,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-11T01:50:00+00:00,2026-07-11T01:55:00+00:00,574.84633,572.936258,1000.0,-3.3228,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-07-11T15:50:00+00:00,2026-07-11T23:20:00+00:00,580.073116,577.515654,1000.0,-4.4089,,stop,90
30,-1.5,0.5,BNBUSDT,F_015,2026-07-11T16:00:00+00:00,2026-07-11T23:10:00+00:00,580.623831,578.112735,1000.0,-4.3248,,stop,86
30,-1.5,0.5,BNBUSDT,F_015,2026-07-11T22:55:00+00:00,2026-07-11T23:05:00+00:00,580.713948,578.933212,1000.0,-3.0665,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-07-11T23:45:00+00:00,2026-07-11T23:55:00+00:00,576.608618,574.202612,1000.0,-4.1727,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-07-12T17:30:00+00:00,2026-07-12T17:50:00+00:00,580.25335,578.399024,1000.0,-3.1957,,stop,4
30,-1.5,0.5,BNBUSDT,F_015,2026-07-12T18:00:00+00:00,2026-07-12T20:25:00+00:00,580.05309,578.072047,1000.0,-3.4153,,stop,29
30,-1.5,0.5,BNBUSDT,F_015,2026-07-12T21:30:00+00:00,2026-07-12T21:30:00+00:00,578.521101,576.855926,1000.0,-2.8783,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-14T17:30:00+00:00,2026-07-14T22:10:00+00:00,580.764013,578.629387,1000.0,-3.6755,,stop,56
30,-1.5,0.5,BNBUSDT,F_015,2026-07-15T04:40:00+00:00,2026-07-15T07:25:00+00:00,579.882869,577.690893,1000.0,-3.78,,stop,33
30,-1.5,0.5,BNBUSDT,F_015,2026-07-15T07:35:00+00:00,2026-07-15T07:45:00+00:00,578.581179,576.058471,1000.0,-4.3602,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-07-15T08:05:00+00:00,2026-07-15T12:45:00+00:00,577.389632,579.854839,1000.0,4.2696,,tp,56
30,-1.5,0.5,BNBUSDT,F_015,2026-07-15T16:20:00+00:00,2026-07-15T16:20:00+00:00,580.233324,577.76411,1000.0,-4.2556,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-15T16:30:00+00:00,2026-07-15T16:30:00+00:00,580.443597,578.022618,1000.0,-4.1709,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-15T16:45:00+00:00,2026-07-16T05:15:00+00:00,579.001725,582.141099,1000.0,5.422,,tp,150
30,-1.5,0.5,BNBUSDT,F_015,2026-07-16T00:50:00+00:00,2026-07-16T01:15:00+00:00,579.932934,577.579674,1000.0,-4.0578,,stop,5
30,-1.5,0.5,BNBUSDT,F_015,2026-07-16T08:00:00+00:00,2026-07-16T08:00:00+00:00,580.613818,578.693394,1000.0,-3.3076,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-16T08:25:00+00:00,2026-07-16T14:30:00+00:00,576.858943,580.186576,1000.0,5.7685,,tp,73
30,-1.5,0.5,BNBUSDT,F_015,2026-07-16T12:50:00+00:00,2026-07-16T14:10:00+00:00,576.898995,579.359133,1000.0,4.2644,,tp,16
30,-1.5,0.5,BNBUSDT,F_015,2026-07-16T16:50:00+00:00,2026-07-16T17:05:00+00:00,577.980399,575.615411,1000.0,-4.0918,,stop,3
30,-1.5,0.5,BNBUSDT,F_015,2026-07-16T17:20:00+00:00,2026-07-16T17:50:00+00:00,576.808878,574.522455,1000.0,-3.9639,,stop,6
30,-1.5,0.5,BNBUSDT,F_015,2026-07-21T11:15:00+00:00,2026-07-21T11:20:00+00:00,577.830204,575.961907,1000.0,-3.2333,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-07-21T11:30:00+00:00,2026-07-21T11:55:00+00:00,577.399645,575.604671,1000.0,-3.1087,,stop,5
30,-1.5,0.5,BNBUSDT,F_015,2026-07-21T14:10:00+00:00,2026-07-21T14:20:00+00:00,576.428384,574.044013,1000.0,-4.1365,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-07-21T14:35:00+00:00,2026-07-21T17:10:00+00:00,575.917721,573.23583,1000.0,-4.6567,,stop,31
30,-1.5,0.5,BNBUSDT,F_015,2026-07-21T17:25:00+00:00,2026-07-21T17:25:00+00:00,574.606018,572.934519,1000.0,-2.9089,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-21T18:05:00+00:00,2026-07-21T18:25:00+00:00,573.925134,571.875014,1000.0,-3.5721,,stop,4
30,-1.5,0.5,BNBUSDT,F_015,2026-07-21T23:10:00+00:00,2026-07-21T23:10:00+00:00,573.023964,571.542848,1000.0,-2.5847,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-26T12:00:00+00:00,2026-07-26T12:00:00+00:00,571.401858,570.308064,1000.0,-1.9142,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-26T18:30:00+00:00,2026-07-26T18:30:00+00:00,573.094055,571.853963,1000.0,-2.1639,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-27T00:30:00+00:00,2026-07-27T00:35:00+00:00,574.676109,572.652121,1000.0,-3.522,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-07-27T01:05:00+00:00,2026-07-27T01:15:00+00:00,573.634757,571.741954,1000.0,-3.2997,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-07-27T09:20:00+00:00,2026-07-27T12:30:00+00:00,572.7436,570.963239,1000.0,-3.1085,,stop,38
30,-1.5,0.5,BNBUSDT,F_015,2026-07-27T09:35:00+00:00,2026-07-27T10:05:00+00:00,573.104068,571.400281,1000.0,-2.9729,,stop,6
30,-1.5,0.5,BNBUSDT,F_015,2026-07-27T12:30:00+00:00,2026-07-27T12:30:00+00:00,572.913821,571.220268,1000.0,-2.956,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-27T14:50:00+00:00,2026-07-27T18:00:00+00:00,568.03749,574.141563,1000.0,10.7459,,tp,38
30,-1.5,0.5,BNBUSDT,F_015,2026-07-27T21:35:00+00:00,2026-07-27T21:35:00+00:00,574.335667,572.765816,1000.0,-2.7333,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-27T21:45:00+00:00,2026-07-27T21:45:00+00:00,574.275589,572.72151,1000.0,-2.7062,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-28T17:30:00+00:00,2026-07-28T17:30:00+00:00,569.909921,567.495502,1000.0,-4.2365,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-28T17:45:00+00:00,2026-07-28T21:45:00+00:00,568.618244,571.15763,1000.0,4.4659,,tp,48
30,-1.5,0.5,BNBUSDT,F_015,2026-07-28T22:30:00+00:00,2026-07-28T22:30:00+00:00,571.381832,569.858623,1000.0,-2.6658,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-29T02:10:00+00:00,2026-07-29T02:15:00+00:00,571.24165,569.247807,1000.0,-3.4904,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-07-29T02:25:00+00:00,2026-07-29T03:10:00+00:00,571.151533,568.966628,1000.0,-3.8254,,stop,9
30,-1.5,0.5,BNBUSDT,F_015,2026-07-29T03:40:00+00:00,2026-07-29T03:40:00+00:00,568.788465,566.675114,1000.0,-3.7155,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-29T03:55:00+00:00,2026-07-29T04:05:00+00:00,568.117594,566.100705,1000.0,-3.5501,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-07-29T12:25:00+00:00,2026-07-29T12:30:00+00:00,569.869869,568.140325,1000.0,-3.035,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-07-30T20:30:00+00:00,2026-07-30T20:30:00+00:00,593.881043,591.949079,1000.0,-3.2531,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-30T20:40:00+00:00,2026-07-30T20:55:00+00:00,593.760887,591.8462,1000.0,-3.2247,,stop,3
30,-1.5,0.5,BNBUSDT,F_015,2026-07-30T21:35:00+00:00,2026-07-30T21:35:00+00:00,592.248924,590.55877,1000.0,-2.8538,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-07-31T02:00:00+00:00,2026-07-31T02:30:00+00:00,590.316415,587.276248,1000.0,-5.1501,,stop,6
30,-1.5,0.5,BNBUSDT,F_015,2026-07-31T02:35:00+00:00,2026-07-31T03:00:00+00:00,589.014725,586.576897,1000.0,-4.1388,,stop,5
30,-1.5,0.5,BNBUSDT,F_015,2026-07-31T14:15:00+00:00,2026-07-31T15:10:00+00:00,588.684296,584.640417,1000.0,-6.8694,,stop,11
30,-1.5,0.5,BNBUSDT,F_015,2026-08-01T08:40:00+00:00,2026-08-01T08:45:00+00:00,587.26245,585.350504,1000.0,-3.2557,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-08-01T08:55:00+00:00,2026-08-01T08:55:00+00:00,587.252437,585.236354,1000.0,-3.4331,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-01T15:55:00+00:00,2026-08-01T15:55:00+00:00,578.110568,576.451634,1000.0,-2.8696,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-01T16:05:00+00:00,2026-08-01T17:35:00+00:00,577.810178,576.026084,1000.0,-3.0877,,stop,18
30,-1.5,0.5,BNBUSDT,F_015,2026-08-01T18:40:00+00:00,2026-08-01T18:45:00+00:00,576.14802,573.932365,1000.0,-3.8456,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-08-01T18:55:00+00:00,2026-08-02T00:50:00+00:00,575.94776,573.434182,1000.0,-4.3642,,stop,71
30,-1.5,0.5,BNBUSDT,F_015,2026-08-02T11:50:00+00:00,2026-08-02T11:50:00+00:00,583.217198,581.477436,1000.0,-2.983,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-02T12:15:00+00:00,2026-08-02T12:35:00+00:00,582.966873,580.986322,1000.0,-3.3974,,stop,4
30,-1.5,0.5,BNBUSDT,F_015,2026-08-02T12:45:00+00:00,2026-08-02T14:45:00+00:00,582.446197,584.297051,1000.0,3.1777,,tp,24
30,-1.5,0.5,BNBUSDT,F_015,2026-08-03T00:40:00+00:00,2026-08-03T00:40:00+00:00,585.880656,583.930558,1000.0,-3.3285,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-03T00:50:00+00:00,2026-08-03T01:10:00+00:00,585.600292,583.59349,1000.0,-3.4269,,stop,4
30,-1.5,0.5,BNBUSDT,F_015,2026-08-03T04:15:00+00:00,2026-08-03T04:50:00+00:00,584.428771,582.188084,1000.0,-3.834,,stop,7
30,-1.5,0.5,BNBUSDT,F_015,2026-08-03T21:15:00+00:00,2026-08-03T21:15:00+00:00,591.147494,589.538668,1000.0,-2.7215,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-04T08:25:00+00:00,2026-08-04T09:05:00+00:00,590.056077,588.246076,1000.0,-3.0675,,stop,8
30,-1.5,0.5,BNBUSDT,F_015,2026-08-04T14:05:00+00:00,2026-08-04T14:40:00+00:00,590.476623,592.887723,1000.0,4.0833,,tp,7
30,-1.5,0.5,BNBUSDT,F_015,2026-08-04T20:25:00+00:00,2026-08-05T00:30:00+00:00,593.861017,595.411689,1000.0,2.6112,,tp,49
30,-1.5,0.5,BNBUSDT,F_015,2026-08-05T07:40:00+00:00,2026-08-05T09:25:00+00:00,599.828765,597.904763,1000.0,-3.2076,,stop,21
30,-1.5,0.5,BNBUSDT,F_015,2026-08-05T09:55:00+00:00,2026-08-05T10:00:00+00:00,599.207959,597.300458,1000.0,-3.1834,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-08-05T10:10:00+00:00,2026-08-05T10:10:00+00:00,597.926295,595.688035,1000.0,-3.7434,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-05T10:15:00+00:00,2026-08-05T10:15:00+00:00,598.006399,595.71382,1000.0,-3.8337,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-05T10:25:00+00:00,2026-08-05T13:50:00+00:00,597.365567,599.976011,1000.0,4.3699,,tp,41
30,-1.5,0.5,BNBUSDT,F_015,2026-08-05T17:00:00+00:00,2026-08-05T17:10:00+00:00,600.049051,597.83942,1000.0,-3.6824,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-08-05T17:20:00+00:00,2026-08-05T20:55:00+00:00,598.97766,596.623896,1000.0,-3.9296,,stop,43
30,-1.5,0.5,BNBUSDT,F_015,2026-08-05T21:15:00+00:00,2026-08-05T21:20:00+00:00,597.615892,595.543535,1000.0,-3.4677,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-08-05T21:50:00+00:00,2026-08-05T22:00:00+00:00,596.584553,594.631954,1000.0,-3.273,,stop,2
30,-1.5,0.5,BNBUSDT,F_015,2026-08-05T23:10:00+00:00,2026-08-06T00:25:00+00:00,593.690796,595.892271,1000.0,3.7081,,tp,15
30,-1.5,0.5,BNBUSDT,F_015,2026-08-06T02:25:00+00:00,2026-08-06T02:30:00+00:00,593.820965,591.545241,1000.0,-3.8323,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-08-06T02:35:00+00:00,2026-08-06T05:05:00+00:00,593.280263,595.445177,1000.0,3.6491,,tp,30
30,-1.5,0.5,BNBUSDT,F_015,2026-08-06T11:00:00+00:00,2026-08-06T11:00:00+00:00,594.101329,592.584252,1000.0,-2.5536,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-06T11:10:00+00:00,2026-08-06T11:10:00+00:00,593.620705,592.021504,1000.0,-2.694,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-06T13:15:00+00:00,2026-08-06T13:30:00+00:00,593.120055,591.200494,1000.0,-3.2364,,stop,3
30,-1.5,0.5,BNBUSDT,F_015,2026-08-06T18:55:00+00:00,2026-08-06T19:15:00+00:00,591.7683,589.839082,1000.0,-3.2601,,stop,4
30,-1.5,0.5,BNBUSDT,F_015,2026-08-07T04:10:00+00:00,2026-08-07T04:10:00+00:00,592.278963,590.344801,1000.0,-3.2656,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-07T04:20:00+00:00,2026-08-07T04:20:00+00:00,591.337741,589.359148,1000.0,-3.346,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-07T04:35:00+00:00,2026-08-07T04:35:00+00:00,590.276363,587.963872,1000.0,-3.9176,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-07T04:45:00+00:00,2026-08-07T04:45:00+00:00,589.285076,586.836909,1000.0,-4.1545,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-07T22:40:00+00:00,2026-08-07T22:40:00+00:00,593.049964,591.785356,1000.0,-2.1324,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-07T22:50:00+00:00,2026-08-07T22:50:00+00:00,593.130068,591.88533,1000.0,-2.0986,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-08T00:30:00+00:00,2026-08-08T00:30:00+00:00,592.198859,590.842621,1000.0,-2.2902,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-08T00:55:00+00:00,2026-08-08T00:55:00+00:00,591.718235,590.332661,1000.0,-2.3416,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-08T19:10:00+00:00,2026-08-08T19:15:00+00:00,604.38468,602.750085,1000.0,-2.7046,,stop,1
30,-1.5,0.5,BNBUSDT,F_015,2026-08-08T19:25:00+00:00,2026-08-08T19:25:00+00:00,604.164394,602.445909,1000.0,-2.8444,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-08T20:40:00+00:00,2026-08-08T20:40:00+00:00,603.032925,601.452876,1000.0,-2.6202,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-08T22:25:00+00:00,2026-08-09T00:40:00+00:00,600.639818,602.352883,1000.0,2.8521,,tp,27
30,-1.5,0.5,BNBUSDT,F_015,2026-08-09T08:55:00+00:00,2026-08-09T09:20:00+00:00,602.762574,600.901813,1000.0,-3.0871,,stop,5
30,-1.5,0.5,BNBUSDT,F_015,2026-08-09T20:05:00+00:00,2026-08-09T20:05:00+00:00,608.59014,607.158378,1000.0,-2.3526,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-09T22:45:00+00:00,2026-08-09T23:20:00+00:00,605.826552,603.071538,1000.0,-4.5475,,stop,7
30,-1.5,0.5,BNBUSDT,F_015,2026-08-10T00:00:00+00:00,2026-08-10T00:10:00+00:00,603.002886,605.628829,1000.0,4.3548,,tp,2
30,-1.5,0.5,BNBUSDT,F_015,2026-08-10T02:30:00+00:00,2026-08-10T03:10:00+00:00,603.703796,600.997197,1000.0,-4.4833,,stop,8
30,-1.5,0.5,BNBUSDT,F_015,2026-08-10T12:45:00+00:00,2026-08-10T12:45:00+00:00,604.775187,602.896116,1000.0,-3.1071,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-10T13:10:00+00:00,2026-08-10T13:10:00+00:00,603.773887,601.859023,1000.0,-3.1715,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-10T13:45:00+00:00,2026-08-10T13:45:00+00:00,602.311989,599.929637,1000.0,-3.9553,,stop,0
30,-1.5,0.5,BNBUSDT,F_015,2026-08-10T17:10:00+00:00,2026-08-11T08:15:00+00:00,599.718622,603.473086,1000.0,6.2604,,tp,181
30,-1.5,0.5,BNBUSDT,F_015,2026-08-10T22:40:00+00:00,2026-08-10T23:25:00+00:00,599.718622,597.934581,1000.0,-2.9748,,stop,9
30,-1.5,0.5,BNBUSDT,F_015,2026-08-10T23:40:00+00:00,2026-08-11T03:15:00+00:00,599.368167,600.184055,1000.0,1.3612,,tp,43
