NOVA_R,NOVA_CAP,NOVA_HALVE,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
1.0,12.0,1.3,LINKUSDT,F_204,2026-07-30T09:30:00+00:00,2026-07-30T10:00:00+00:00,8.38789,8.348024,12.0,-0.057,-1.375,stop,6
1.0,12.0,1.3,LINKUSDT,F_204,2026-07-30T11:05:00+00:00,2026-07-30T11:50:00+00:00,8.405914,8.437787,12.0,0.0455,1.487,tp,9
1.0,12.0,1.3,LINKUSDT,F_204,2026-07-30T11:40:00+00:00,2026-07-30T12:00:00+00:00,8.44196,8.486057,12.0,0.0627,1.599,tp,4
1.0,12.0,1.3,LINKUSDT,F_204,2026-07-30T13:50:00+00:00,2026-07-30T14:05:00+00:00,8.529073,8.476468,12.0,-0.074,-1.265,stop,3
1.0,12.0,1.3,LINKUSDT,F_204,2026-07-30T22:30:00+00:00,2026-07-30T22:30:00+00:00,8.513053,8.478017,12.0,-0.0494,-1.46,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-07-30T23:35:00+00:00,2026-07-30T23:40:00+00:00,8.529073,8.492733,12.0,-0.0511,-1.437,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-07-31T06:30:00+00:00,2026-07-31T06:30:00+00:00,8.397903,8.367154,12.0,-0.0439,-1.548,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-07-31T16:55:00+00:00,2026-08-01T01:55:00+00:00,8.15659,8.202769,12.0,0.0679,1.624,tp,108
1.0,12.0,1.3,LINKUSDT,F_204,2026-07-31T17:30:00+00:00,2026-07-31T18:15:00+00:00,8.198644,8.158881,12.0,-0.0582,-1.364,stop,9
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-01T00:05:00+00:00,2026-08-01T00:05:00+00:00,8.195641,8.170434,12.0,-0.0369,-1.73,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-01T00:45:00+00:00,2026-08-01T00:50:00+00:00,8.204652,8.179719,12.0,-0.0365,-1.745,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-01T01:45:00+00:00,2026-08-01T01:50:00+00:00,8.21066,8.185006,12.0,-0.0375,-1.71,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-01T02:00:00+00:00,2026-08-01T03:30:00+00:00,8.223677,8.195723,12.0,-0.0408,-1.617,stop,18
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-01T05:00:00+00:00,2026-08-01T05:20:00+00:00,8.2417,8.215863,12.0,-0.0376,-1.706,stop,4
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-01T12:55:00+00:00,2026-08-01T13:00:00+00:00,8.121544,8.097004,12.0,-0.0363,-1.753,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-01T21:05:00+00:00,2026-08-02T01:05:00+00:00,8.051453,8.09406,12.0,0.0635,1.603,tp,48
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-01T21:35:00+00:00,2026-08-02T01:05:00+00:00,8.069477,8.112916,12.0,0.0646,1.609,tp,42
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-01T23:10:00+00:00,2026-08-01T23:10:00+00:00,8.094509,8.070861,12.0,-0.0351,-1.799,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-02T01:05:00+00:00,2026-08-02T01:15:00+00:00,8.099516,8.126366,6.0,0.0199,1.435,tp,2
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-02T01:15:00+00:00,2026-08-02T02:05:00+00:00,8.14157,8.177497,6.0,0.0265,1.543,tp,10
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-02T01:35:00+00:00,2026-08-02T02:05:00+00:00,8.178618,8.226767,6.0,0.0353,1.636,tp,6
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-02T02:10:00+00:00,2026-08-02T04:30:00+00:00,8.239698,8.31516,6.0,0.055,1.749,tp,28
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-02T03:40:00+00:00,2026-08-02T04:30:00+00:00,8.300777,8.363319,12.0,0.0904,1.703,tp,10
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-02T04:35:00+00:00,2026-08-02T08:35:00+00:00,8.365862,8.317749,12.0,-0.069,-1.29,stop,48
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-02T13:15:00+00:00,2026-08-02T13:35:00+00:00,8.314795,8.283156,12.0,-0.0457,-1.517,stop,4
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-02T17:15:00+00:00,2026-08-02T18:40:00+00:00,8.308787,8.342214,12.0,0.0483,1.51,tp,17
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-02T17:40:00+00:00,2026-08-02T19:00:00+00:00,8.338826,8.303874,12.0,-0.0503,-1.448,stop,16
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-02T21:05:00+00:00,2026-08-02T22:10:00+00:00,8.366863,8.398502,12.0,0.0454,1.486,tp,13
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-02T21:45:00+00:00,2026-08-02T21:55:00+00:00,8.391895,8.357873,12.0,-0.0487,-1.47,stop,2
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-02T22:05:00+00:00,2026-08-02T22:25:00+00:00,8.411921,8.370169,6.0,-0.0298,-1.353,stop,4
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-03T09:50:00+00:00,2026-08-03T10:05:00+00:00,8.250712,8.221439,12.0,-0.0426,-1.576,stop,3
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-03T13:20:00+00:00,2026-08-03T13:25:00+00:00,8.240699,8.203735,12.0,-0.0538,-1.406,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-03T14:00:00+00:00,2026-08-03T15:40:00+00:00,8.296772,8.236479,6.0,-0.0436,-1.216,stop,20
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-03T19:35:00+00:00,2026-08-03T19:35:00+00:00,8.286759,8.25216,12.0,-0.0501,-1.45,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-04T01:45:00+00:00,2026-08-04T03:10:00+00:00,8.219672,8.172748,12.0,-0.0685,-1.293,stop,17
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-04T04:40:00+00:00,2026-08-04T05:00:00+00:00,8.245706,8.210447,12.0,-0.0513,-1.435,stop,4
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-04T12:40:00+00:00,2026-08-04T12:45:00+00:00,8.244704,8.209447,12.0,-0.0513,-1.435,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-04T14:45:00+00:00,2026-08-04T14:45:00+00:00,8.270738,8.200349,12.0,-0.1021,-1.179,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-04T18:15:00+00:00,2026-08-04T19:40:00+00:00,8.244704,8.198889,12.0,-0.0667,-1.304,stop,17
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-05T01:40:00+00:00,2026-08-05T03:05:00+00:00,8.184626,8.146593,12.0,-0.0558,-1.387,stop,17
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-05T05:05:00+00:00,2026-08-05T06:35:00+00:00,8.162598,8.186227,12.0,0.0347,1.378,tp,18
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-05T05:25:00+00:00,2026-08-05T05:35:00+00:00,8.17962,8.152864,12.0,-0.0393,-1.657,stop,2
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-05T12:20:00+00:00,2026-08-05T12:45:00+00:00,8.212663,8.175021,12.0,-0.055,-1.394,stop,5
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-05T15:10:00+00:00,2026-08-05T15:15:00+00:00,8.208657,8.155185,12.0,-0.0782,-1.248,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-05T16:30:00+00:00,2026-08-05T16:45:00+00:00,8.224678,8.174609,12.0,-0.0731,-1.27,stop,3
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-06T00:05:00+00:00,2026-08-06T00:40:00+00:00,8.181622,8.153295,12.0,-0.0415,-1.599,stop,7
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-06T04:15:00+00:00,2026-08-06T04:30:00+00:00,8.145576,8.176932,12.0,0.0462,1.493,tp,3
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-06T04:25:00+00:00,2026-08-06T09:05:00+00:00,8.180621,8.144448,12.0,-0.0531,-1.415,stop,56
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-06T11:15:00+00:00,2026-08-06T11:40:00+00:00,8.134561,8.168214,12.0,0.0496,1.52,tp,5
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-06T11:35:00+00:00,2026-08-06T12:05:00+00:00,8.161596,8.129871,12.0,-0.0466,-1.501,stop,6
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-06T11:45:00+00:00,2026-08-06T11:45:00+00:00,8.190634,8.153877,12.0,-0.0539,-1.406,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-06T14:40:00+00:00,2026-08-06T15:30:00+00:00,8.199646,8.255186,12.0,0.0813,1.676,tp,10
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-06T17:10:00+00:00,2026-08-06T18:50:00+00:00,8.289763,8.236898,12.0,-0.0765,-1.254,stop,20
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-06T21:35:00+00:00,2026-08-06T22:20:00+00:00,8.238696,8.203875,12.0,-0.0507,-1.442,stop,9
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-07T01:05:00+00:00,2026-08-07T02:05:00+00:00,8.231687,8.191168,12.0,-0.0591,-1.357,stop,12
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-07T06:15:00+00:00,2026-08-07T08:40:00+00:00,8.189633,8.223785,12.0,0.05,1.523,tp,29
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-07T06:25:00+00:00,2026-08-07T06:30:00+00:00,8.211661,8.177731,12.0,-0.0496,-1.457,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-07T08:35:00+00:00,2026-08-07T08:35:00+00:00,8.227682,8.197868,12.0,-0.0435,-1.557,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-07T08:45:00+00:00,2026-08-07T08:45:00+00:00,8.249711,8.215588,12.0,-0.0496,-1.456,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-07T12:10:00+00:00,2026-08-07T12:30:00+00:00,8.270738,8.233164,6.0,-0.0273,-1.399,stop,4
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-07T19:25:00+00:00,2026-08-07T19:35:00+00:00,8.240699,8.204448,12.0,-0.0528,-1.418,stop,2
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-08T03:20:00+00:00,2026-08-08T03:20:00+00:00,8.23369,8.207863,12.0,-0.0376,-1.706,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-08T03:35:00+00:00,2026-08-08T05:35:00+00:00,8.259724,8.289219,12.0,0.0429,1.464,tp,24
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-08T05:35:00+00:00,2026-08-08T05:40:00+00:00,8.309789,8.275731,12.0,-0.0492,-1.463,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-08T08:35:00+00:00,2026-08-08T08:40:00+00:00,8.282754,8.258004,12.0,-0.0359,-1.768,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-08T09:20:00+00:00,2026-08-08T09:20:00+00:00,8.295771,8.270434,12.0,-0.0367,-1.739,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-08T09:35:00+00:00,2026-08-08T10:35:00+00:00,8.309789,8.335795,12.0,0.0376,1.411,tp,12
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-08T10:25:00+00:00,2026-08-08T12:55:00+00:00,8.336824,8.30059,6.0,-0.0261,-1.425,stop,30
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-08T14:25:00+00:00,2026-08-08T15:10:00+00:00,8.360855,8.386795,12.0,0.0372,1.408,tp,9
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-08T15:15:00+00:00,2026-08-08T15:20:00+00:00,8.396902,8.356453,6.0,-0.0289,-1.368,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-09T01:05:00+00:00,2026-08-09T01:05:00+00:00,8.343833,8.318005,12.0,-0.0371,-1.722,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-09T04:30:00+00:00,2026-08-09T04:30:00+00:00,8.323807,8.300716,12.0,-0.0333,-1.879,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-09T06:35:00+00:00,2026-08-09T08:00:00+00:00,8.324808,8.347086,12.0,0.0321,1.344,tp,17
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-09T06:45:00+00:00,2026-08-09T08:20:00+00:00,8.338826,8.311151,12.0,-0.0398,-1.642,stop,19
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-09T08:05:00+00:00,2026-08-09T08:05:00+00:00,8.363859,8.331728,12.0,-0.0461,-1.51,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-09T13:20:00+00:00,2026-08-09T13:20:00+00:00,8.328813,8.306144,12.0,-0.0327,-1.912,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-09T14:15:00+00:00,2026-08-09T14:20:00+00:00,8.338826,8.309153,6.0,-0.0214,-1.574,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-09T15:45:00+00:00,2026-08-09T15:50:00+00:00,8.368865,8.331449,12.0,-0.0537,-1.408,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-09T21:35:00+00:00,2026-08-09T21:35:00+00:00,8.358852,8.334432,12.0,-0.0351,-1.799,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-09T22:10:00+00:00,2026-08-09T22:20:00+00:00,8.366863,8.339864,12.0,-0.0387,-1.672,stop,2
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-10T05:25:00+00:00,2026-08-10T08:45:00+00:00,8.224678,8.190588,12.0,-0.0497,-1.455,stop,40
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-10T10:05:00+00:00,2026-08-10T12:10:00+00:00,8.281752,8.336044,6.0,0.0393,1.667,tp,25
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-10T12:05:00+00:00,2026-08-10T12:40:00+00:00,8.336824,8.294884,12.0,-0.0604,-1.347,stop,7
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-10T19:30:00+00:00,2026-08-10T19:55:00+00:00,8.296772,8.259306,12.0,-0.0542,-1.402,stop,5
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-10T21:30:00+00:00,2026-08-10T21:30:00+00:00,8.326811,8.296297,12.0,-0.044,-1.548,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-11T00:25:00+00:00,2026-08-11T01:25:00+00:00,8.343833,8.387486,12.0,0.0628,1.6,tp,12
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-11T01:30:00+00:00,2026-08-11T01:40:00+00:00,8.44196,8.388184,6.0,-0.0382,-1.255,stop,2
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-11T07:40:00+00:00,2026-08-11T09:10:00+00:00,8.462988,8.519041,12.0,0.0795,1.67,tp,18
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-11T09:15:00+00:00,2026-08-11T09:20:00+00:00,8.562116,8.647717,12.0,0.12,1.768,tp,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-11T09:25:00+00:00,2026-08-11T09:30:00+00:00,8.696291,8.616931,6.0,-0.0548,-1.165,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-11T20:00:00+00:00,2026-08-11T20:05:00+00:00,8.6262,8.681185,12.0,0.0765,1.659,tp,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-11T20:10:00+00:00,2026-08-11T21:10:00+00:00,8.681271,8.752735,12.0,0.0988,1.725,tp,12
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-11T21:05:00+00:00,2026-08-12T06:20:00+00:00,8.740348,8.676197,12.0,-0.0881,-1.214,stop,111
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-11T21:15:00+00:00,2026-08-12T03:15:00+00:00,8.781401,8.713059,6.0,-0.0467,-1.199,stop,72
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-12T01:50:00+00:00,2026-08-12T01:50:00+00:00,8.827461,8.77675,12.0,-0.0689,-1.291,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-12T07:05:00+00:00,2026-08-12T07:45:00+00:00,8.754366,8.712882,6.0,-0.0284,-1.376,stop,8
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-12T08:10:00+00:00,2026-08-12T08:55:00+00:00,8.776395,8.73531,12.0,-0.0562,-1.383,stop,9
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-12T10:40:00+00:00,2026-08-12T10:50:00+00:00,8.859502,8.818167,12.0,-0.056,-1.384,stop,2
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-13T00:10:00+00:00,2026-08-13T00:20:00+00:00,8.714314,8.680015,12.0,-0.0472,-1.491,stop,2
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-13T02:55:00+00:00,2026-08-13T04:05:00+00:00,8.693287,8.736486,12.0,0.0596,1.583,tp,14
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-13T03:15:00+00:00,2026-08-13T03:25:00+00:00,8.738345,8.696026,12.0,-0.0581,-1.365,stop,2
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-13T04:40:00+00:00,2026-08-13T05:15:00+00:00,8.761375,8.796211,12.0,0.0477,1.505,tp,7
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-13T11:00:00+00:00,2026-08-13T11:10:00+00:00,8.754366,8.716163,12.0,-0.0524,-1.422,stop,2
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-13T12:35:00+00:00,2026-08-13T15:00:00+00:00,8.784405,8.844036,12.0,0.0815,1.676,tp,29
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-13T15:05:00+00:00,2026-08-13T15:05:00+00:00,8.871518,8.820893,12.0,-0.0685,-1.293,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-13T18:45:00+00:00,2026-08-13T21:05:00+00:00,8.804431,8.849768,12.0,0.0618,1.595,tp,28
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-13T20:10:00+00:00,2026-08-14T02:25:00+00:00,8.860504,8.814887,12.0,-0.0618,-1.336,stop,75
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-14T09:00:00+00:00,2026-08-14T09:00:00+00:00,8.835471,8.791171,6.0,-0.0301,-1.348,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-14T10:05:00+00:00,2026-08-14T10:05:00+00:00,8.885536,8.832182,6.0,-0.036,-1.275,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-14T15:35:00+00:00,2026-08-14T17:20:00+00:00,8.863508,8.93502,12.0,0.0968,1.72,tp,21
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-14T17:25:00+00:00,2026-08-14T17:25:00+00:00,8.949619,8.892187,12.0,-0.077,-1.252,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-14T19:45:00+00:00,2026-08-14T20:30:00+00:00,9.009697,8.935352,12.0,-0.099,-1.185,stop,9
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-14T23:15:00+00:00,2026-08-14T23:45:00+00:00,9.009697,8.963886,12.0,-0.061,-1.342,stop,6
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-15T00:25:00+00:00,2026-08-15T01:10:00+00:00,9.050751,9.111747,12.0,0.0809,1.674,tp,9
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-15T01:00:00+00:00,2026-08-15T01:20:00+00:00,9.099814,9.177582,12.0,0.1026,1.734,tp,4
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-15T01:25:00+00:00,2026-08-15T01:25:00+00:00,9.236992,9.159926,6.0,-0.0501,-1.183,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-15T02:00:00+00:00,2026-08-15T02:15:00+00:00,9.331115,9.49447,6.0,0.105,1.859,tp,3
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-15T02:15:00+00:00,2026-08-15T03:00:00+00:00,9.494327,9.716536,6.0,0.1404,1.892,tp,9
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-15T02:40:00+00:00,2026-08-15T04:05:00+00:00,9.691583,9.528893,6.0,-0.1007,-1.083,stop,17
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-15T10:10:00+00:00,2026-08-15T10:10:00+00:00,9.364158,9.300765,12.0,-0.0812,-1.236,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-15T11:10:00+00:00,2026-08-15T11:20:00+00:00,9.384184,9.318768,12.0,-0.0837,-1.228,stop,2
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-15T12:25:00+00:00,2026-08-15T14:10:00+00:00,9.407214,9.492286,12.0,0.1085,1.746,tp,21
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-15T13:15:00+00:00,2026-08-15T15:20:00+00:00,9.492324,9.416067,12.0,-0.0964,-1.192,stop,25
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-16T01:50:00+00:00,2026-08-16T01:50:00+00:00,9.505341,9.459313,12.0,-0.0581,-1.365,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-16T02:45:00+00:00,2026-08-16T03:00:00+00:00,9.52036,9.466752,12.0,-0.0676,-1.298,stop,3
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-16T08:10:00+00:00,2026-08-16T09:35:00+00:00,9.400204,9.43478,12.0,0.0441,1.476,tp,17
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-16T09:40:00+00:00,2026-08-16T09:40:00+00:00,9.467292,9.425451,12.0,-0.053,-1.415,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-16T15:30:00+00:00,2026-08-16T17:20:00+00:00,9.384184,9.436757,12.0,0.0672,1.621,tp,22
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-16T16:15:00+00:00,2026-08-16T16:20:00+00:00,9.423234,9.377456,12.0,-0.0583,-1.364,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-16T17:25:00+00:00,2026-08-16T17:30:00+00:00,9.467292,9.400626,6.0,-0.0422,-1.225,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-16T19:40:00+00:00,2026-08-16T19:40:00+00:00,9.468293,9.429875,12.0,-0.0487,-1.47,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-16T20:00:00+00:00,2026-08-16T20:50:00+00:00,9.477304,9.43274,12.0,-0.0564,-1.38,stop,10
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-17T01:05:00+00:00,2026-08-17T01:30:00+00:00,9.468293,9.539019,12.0,0.0896,1.701,tp,5
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-17T01:30:00+00:00,2026-08-17T02:05:00+00:00,9.531375,9.462771,6.0,-0.0432,-1.219,stop,7
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-17T07:05:00+00:00,2026-08-17T07:35:00+00:00,9.49733,9.446035,6.0,-0.0324,-1.315,stop,6
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-17T10:30:00+00:00,2026-08-17T10:30:00+00:00,9.468293,9.430446,12.0,-0.048,-1.48,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-17T10:40:00+00:00,2026-08-17T11:55:00+00:00,9.490321,9.540759,12.0,0.0638,1.605,tp,15
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-17T20:45:00+00:00,2026-08-17T20:50:00+00:00,9.537383,9.499018,12.0,-0.0483,-1.476,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-17T23:30:00+00:00,2026-08-18T00:10:00+00:00,9.540386,9.502874,12.0,-0.0472,-1.492,stop,8
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-18T04:35:00+00:00,2026-08-18T04:55:00+00:00,9.453273,9.411594,12.0,-0.0529,-1.416,stop,4
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-18T05:20:00+00:00,2026-08-18T05:20:00+00:00,9.473299,9.434875,12.0,-0.0487,-1.47,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-18T05:45:00+00:00,2026-08-18T05:45:00+00:00,9.483312,9.435031,12.0,-0.0611,-1.341,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-18T06:25:00+00:00,2026-08-18T06:55:00+00:00,9.495328,9.437614,6.0,-0.0365,-1.27,stop,6
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-18T10:05:00+00:00,2026-08-18T10:05:00+00:00,9.488319,9.446879,12.0,-0.0524,-1.422,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-18T10:30:00+00:00,2026-08-18T10:55:00+00:00,9.495328,9.451026,12.0,-0.056,-1.384,stop,5
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-18T14:25:00+00:00,2026-08-18T15:40:00+00:00,9.48932,9.437464,6.0,-0.0328,-1.31,stop,15
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-18T23:25:00+00:00,2026-08-18T23:30:00+00:00,9.556407,9.514594,12.0,-0.0525,-1.421,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-19T02:35:00+00:00,2026-08-19T02:40:00+00:00,9.552402,9.512734,12.0,-0.0498,-1.454,stop,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-19T03:15:00+00:00,2026-08-19T03:20:00+00:00,9.586446,9.654451,6.0,0.0426,1.688,tp,1
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-19T06:50:00+00:00,2026-08-19T08:30:00+00:00,9.664548,9.750427,12.0,0.1066,1.742,tp,20
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-19T07:50:00+00:00,2026-08-19T08:15:00+00:00,9.719619,9.660473,12.0,-0.073,-1.27,stop,5
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-19T08:40:00+00:00,2026-08-19T09:45:00+00:00,9.837772,9.746657,6.0,-0.0556,-1.162,stop,13
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-19T12:50:00+00:00,2026-08-19T12:50:00+00:00,9.829762,9.774039,12.0,-0.068,-1.296,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-19T15:30:00+00:00,2026-08-19T15:30:00+00:00,9.983962,9.855705,6.0,-0.0771,-1.111,stop,0
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-19T18:30:00+00:00,2026-08-19T20:05:00+00:00,10.034027,10.150243,12.0,0.139,1.796,tp,19
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-19T19:45:00+00:00,2026-08-19T20:35:00+00:00,10.153182,10.306338,12.0,0.181,1.839,tp,10
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-19T20:25:00+00:00,2026-08-19T20:45:00+00:00,10.266329,10.423332,12.0,0.1835,1.841,tp,4
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-19T20:40:00+00:00,2026-08-19T20:50:00+00:00,10.383481,10.563445,12.0,0.208,1.858,tp,2
1.0,12.0,1.3,LINKUSDT,F_204,2026-08-19T20:55:00+00:00,2026-08-20T01:10:00+00:00,10.627798,10.47873,6.0,-0.0842,-1.101,stop,51
