NOVA_COOL_S,NOVA_MAX_PER,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
120.0,3,BTCUSDT,F_205,2026-07-02T09:54:00+00:00,2026-07-02T09:59:00+00:00,61427.662283,61099.726389,1000.0,-5.3386,,stop,5
120.0,3,BTCUSDT,F_205,2026-07-02T10:40:00+00:00,2026-07-02T10:41:00+00:00,61372.290393,61231.601409,1000.0,-2.2924,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T10:42:00+00:00,2026-07-02T10:43:00+00:00,61396.942399,61259.47285,1000.0,-2.239,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T12:00:00+00:00,2026-07-02T12:01:00+00:00,61437.7654,61273.439099,1000.0,-2.6747,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T12:31:00+00:00,2026-07-02T12:32:00+00:00,61614.344655,61395.396746,1000.0,-3.5535,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T12:55:00+00:00,2026-07-02T12:56:00+00:00,61694.088187,61491.388184,1000.0,-3.2856,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T13:06:00+00:00,2026-07-02T13:08:00+00:00,61704.1112,61515.327178,1000.0,-3.0595,,stop,2
120.0,3,BTCUSDT,F_205,2026-07-02T13:13:00+00:00,2026-07-02T13:14:00+00:00,61776.465138,61598.672626,1000.0,-2.878,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T13:17:00+00:00,2026-07-02T13:18:00+00:00,61844.243135,61669.516977,1000.0,-2.8253,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T13:19:00+00:00,2026-07-02T13:20:00+00:00,61862.3166,61678.714185,1000.0,-2.9679,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T13:22:00+00:00,2026-07-02T13:26:00+00:00,61895.820098,61716.367241,1000.0,-2.8993,,stop,4
120.0,3,BTCUSDT,F_205,2026-07-02T13:24:00+00:00,2026-07-02T13:25:00+00:00,61960.433987,61786.178829,1000.0,-2.8124,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T13:35:00+00:00,2026-07-02T14:20:00+00:00,62054.5662,61723.989136,1000.0,-5.3272,,stop,45
120.0,3,BTCUSDT,F_205,2026-07-02T13:37:00+00:00,2026-07-02T13:53:00+00:00,62117.578009,61756.565683,1000.0,-5.8118,,stop,16
120.0,3,BTCUSDT,F_205,2026-07-02T14:02:00+00:00,2026-07-02T14:03:00+00:00,62159.131959,61921.031264,1000.0,-3.8305,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T14:14:00+00:00,2026-07-02T14:16:00+00:00,62242.670418,61963.734137,1000.0,-4.4814,,stop,2
120.0,3,BTCUSDT,F_205,2026-07-02T15:25:00+00:00,2026-07-02T15:36:00+00:00,61787.489451,61563.097533,1000.0,-3.6317,,stop,11
120.0,3,BTCUSDT,F_205,2026-07-02T15:27:00+00:00,2026-07-02T15:29:00+00:00,61851.883054,61628.326228,1000.0,-3.6144,,stop,2
120.0,3,BTCUSDT,F_205,2026-07-02T16:11:00+00:00,2026-07-02T16:15:00+00:00,61758.1814,61577.119801,1000.0,-2.9318,,stop,4
120.0,3,BTCUSDT,F_205,2026-07-02T16:47:00+00:00,2026-07-02T16:49:00+00:00,61603.921122,61689.029565,1000.0,1.3815,,tp,2
120.0,3,BTCUSDT,F_205,2026-07-02T16:50:00+00:00,2026-07-02T16:51:00+00:00,61854.486434,61661.082684,1000.0,-3.1268,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T17:07:00+00:00,2026-07-02T17:08:00+00:00,61885.526734,61713.623164,1000.0,-2.7778,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T17:20:00+00:00,2026-07-02T17:21:00+00:00,61914.58446,61759.456942,1000.0,-2.5055,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T18:07:00+00:00,2026-07-02T18:08:00+00:00,61863.948719,61728.709796,1000.0,-2.1861,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T18:10:00+00:00,2026-07-02T18:11:00+00:00,61909.908389,61776.975211,1000.0,-2.1472,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T19:51:00+00:00,2026-07-02T19:52:00+00:00,61740.147987,61602.663138,1000.0,-2.2268,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T20:50:00+00:00,2026-07-02T20:51:00+00:00,61549.520493,61421.66268,1000.0,-2.0773,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T20:58:00+00:00,2026-07-02T20:59:00+00:00,61674.0722,61530.98922,1000.0,-2.32,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T21:02:00+00:00,2026-07-02T21:03:00+00:00,61729.253843,61570.592169,1000.0,-2.5703,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T21:37:00+00:00,2026-07-02T21:38:00+00:00,61636.012787,61541.855662,1000.0,-1.5276,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T21:52:00+00:00,2026-07-02T21:53:00+00:00,61678.087413,61577.448243,1000.0,-1.6317,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T23:22:00+00:00,2026-07-02T23:23:00+00:00,61561.62621,61441.058863,1000.0,-1.9585,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T23:26:00+00:00,2026-07-02T23:27:00+00:00,61579.939987,61448.310344,1000.0,-2.1375,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T23:33:00+00:00,2026-07-02T23:34:00+00:00,61623.776901,61491.184306,1000.0,-2.1516,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-02T23:35:00+00:00,2026-07-02T23:36:00+00:00,61675.113552,61536.947102,1000.0,-2.2402,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T00:48:00+00:00,2026-07-03T00:49:00+00:00,61484.466032,61335.357704,1000.0,-2.4251,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T01:05:00+00:00,2026-07-03T01:07:00+00:00,61505.8538,61363.203511,1000.0,-2.3193,,stop,2
120.0,3,BTCUSDT,F_205,2026-07-03T01:09:00+00:00,2026-07-03T01:10:00+00:00,61601.968587,61446.521272,1000.0,-2.5234,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T01:14:00+00:00,2026-07-03T01:15:00+00:00,61730.305208,61557.332223,1000.0,-2.8021,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T01:36:00+00:00,2026-07-03T01:37:00+00:00,61754.096096,61601.153213,1000.0,-2.4766,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T02:59:00+00:00,2026-07-03T03:00:00+00:00,61531.897613,61401.115118,1000.0,-2.1254,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T03:21:00+00:00,2026-07-03T03:22:00+00:00,61619.921896,61471.028395,1000.0,-2.4163,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T03:23:00+00:00,2026-07-03T03:24:00+00:00,61646.406281,61501.378987,1000.0,-2.3526,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T04:30:00+00:00,2026-07-03T04:31:00+00:00,61514.895539,61403.224583,1000.0,-1.8153,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T04:32:00+00:00,2026-07-03T04:33:00+00:00,61524.658214,61414.963407,1000.0,-1.7829,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T04:38:00+00:00,2026-07-03T04:39:00+00:00,61583.9552,61461.136004,1000.0,-1.9943,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T04:41:00+00:00,2026-07-03T04:42:00+00:00,61603.160134,61483.195081,1000.0,-1.9474,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T05:18:00+00:00,2026-07-03T05:19:00+00:00,61649.710571,61533.264629,1000.0,-1.8888,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T05:20:00+00:00,2026-07-03T05:21:00+00:00,61717.498581,61595.939627,1000.0,-1.9696,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T05:25:00+00:00,2026-07-03T05:26:00+00:00,61727.1411,61599.319175,1000.0,-2.0708,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T05:27:00+00:00,2026-07-03T05:28:00+00:00,61746.806632,61604.410937,1000.0,-2.3061,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T05:34:00+00:00,2026-07-03T05:35:00+00:00,61790.233013,61647.561149,1000.0,-2.309,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T06:04:00+00:00,2026-07-03T06:05:00+00:00,61846.285787,61734.704775,1000.0,-1.8042,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T06:55:00+00:00,2026-07-03T06:56:00+00:00,61843.572264,61714.486142,1000.0,-2.0873,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T07:30:00+00:00,2026-07-03T07:31:00+00:00,61847.2971,61738.175855,1000.0,-1.7644,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T07:36:00+00:00,2026-07-03T07:37:00+00:00,61922.19434,61789.139613,1000.0,-2.1487,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T08:27:00+00:00,2026-07-03T08:28:00+00:00,61880.329987,61761.70383,1000.0,-1.917,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T08:44:00+00:00,2026-07-03T08:45:00+00:00,61962.4466,61820.677963,1000.0,-2.288,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T09:15:00+00:00,2026-07-03T09:16:00+00:00,61780.21,61626.970653,1000.0,-2.4804,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T09:47:00+00:00,2026-07-03T09:48:00+00:00,61812.2516,61682.294524,1000.0,-2.1024,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T10:34:00+00:00,2026-07-03T10:35:00+00:00,61858.3114,61732.651632,1000.0,-2.0314,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T10:38:00+00:00,2026-07-03T10:39:00+00:00,61904.090836,61777.141727,1000.0,-2.0507,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T10:44:00+00:00,2026-07-03T10:45:00+00:00,62008.5064,61859.861044,1000.0,-2.3972,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T11:10:00+00:00,2026-07-03T11:11:00+00:00,62092.795834,61943.387467,1000.0,-2.4062,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T11:49:00+00:00,2026-07-03T11:50:00+00:00,62116.6468,61985.513598,1000.0,-2.1111,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T11:51:00+00:00,2026-07-03T11:52:00+00:00,62134.850434,62008.304707,1000.0,-2.0366,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T12:02:00+00:00,2026-07-03T12:03:00+00:00,62229.443245,62077.838435,1000.0,-2.4362,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T12:47:00+00:00,2026-07-03T12:48:00+00:00,62058.331088,61923.845302,1000.0,-2.1671,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T12:51:00+00:00,2026-07-03T12:52:00+00:00,62072.579587,61940.967227,1000.0,-2.1203,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T13:02:00+00:00,2026-07-03T13:03:00+00:00,62106.6338,61983.744329,1000.0,-1.9787,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T13:13:00+00:00,2026-07-03T13:14:00+00:00,62133.018055,61992.039215,1000.0,-2.269,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T13:29:00+00:00,2026-07-03T13:30:00+00:00,62197.081229,62060.714424,1000.0,-2.1925,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T13:42:00+00:00,2026-07-03T13:43:00+00:00,62223.675757,62085.412517,1000.0,-2.222,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T14:41:00+00:00,2026-07-03T14:54:00+00:00,62071.798573,62153.000212,1000.0,1.3082,,tp,13
120.0,3,BTCUSDT,F_205,2026-07-03T14:46:00+00:00,2026-07-03T14:47:00+00:00,62175.332993,62011.868342,1000.0,-2.6291,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T14:55:00+00:00,2026-07-03T14:56:00+00:00,62342.670249,62174.404027,1000.0,-2.6991,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T15:07:00+00:00,2026-07-03T15:11:00+00:00,62399.123543,62225.95165,1000.0,-2.7752,,stop,4
120.0,3,BTCUSDT,F_205,2026-07-03T16:11:00+00:00,2026-07-03T16:12:00+00:00,62074.211706,61954.04946,1000.0,-1.9358,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T16:23:00+00:00,2026-07-03T16:24:00+00:00,62144.6832,62012.539104,1000.0,-2.1264,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T16:56:00+00:00,2026-07-03T16:57:00+00:00,62172.7196,62051.377806,1000.0,-1.9517,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T17:02:00+00:00,2026-07-03T17:03:00+00:00,62240.277311,62108.876385,1000.0,-2.1112,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T17:06:00+00:00,2026-07-03T17:07:00+00:00,62298.492893,62156.596993,1000.0,-2.2777,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T18:35:00+00:00,2026-07-03T18:36:00+00:00,62286.877813,62174.983693,1000.0,-1.7964,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T18:37:00+00:00,2026-07-03T18:38:00+00:00,62302.8886,62192.160692,1000.0,-1.7773,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T18:39:00+00:00,2026-07-03T18:40:00+00:00,62308.886387,62194.663793,1000.0,-1.8332,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T18:41:00+00:00,2026-07-03T18:42:00+00:00,62316.065708,62198.391119,1000.0,-1.8884,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T18:57:00+00:00,2026-07-03T18:58:00+00:00,62322.9146,62214.499043,1000.0,-1.7396,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T19:16:00+00:00,2026-07-03T19:17:00+00:00,62353.274016,62210.783296,1000.0,-2.2852,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T20:07:00+00:00,2026-07-03T20:08:00+00:00,62548.787854,62399.047786,1000.0,-2.394,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T20:20:00+00:00,2026-07-03T20:23:00+00:00,62699.4034,62495.750312,1000.0,-3.2481,,stop,3
120.0,3,BTCUSDT,F_205,2026-07-03T20:37:00+00:00,2026-07-03T20:38:00+00:00,62896.138824,62690.362411,1000.0,-3.2717,,stop,1
120.0,3,BTCUSDT,F_205,2026-07-03T21:13:00+00:00,2026-07-03T21:14:00+00:00,62971.086129,62797.969645,1000.0,-2.7491,,stop,1
