NOVA_R,NOVA_CAP,NOVA_HALVE,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-18T11:20:00+00:00,2026-08-18T11:20:00+00:00,602.892743,601.498349,25.0,-0.0578,-2.281,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-18T11:25:00+00:00,2026-08-18T11:25:00+00:00,603.133055,601.734068,25.0,-0.058,-2.272,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-18T11:40:00+00:00,2026-08-18T11:40:00+00:00,603.473497,601.977051,25.0,-0.062,-2.099,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-18T14:20:00+00:00,2026-08-19T02:50:00+00:00,602.852691,600.909064,12.5,-0.0403,-1.673,stop,150
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-18T14:30:00+00:00,2026-08-18T14:30:00+00:00,604.474797,602.310774,12.5,-0.0448,-1.568,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-18T22:40:00+00:00,2026-08-18T22:40:00+00:00,604.294563,603.032457,25.0,-0.0522,-2.645,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-18T23:25:00+00:00,2026-08-18T23:25:00+00:00,604.604966,603.309643,25.0,-0.0536,-2.54,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-18T23:35:00+00:00,2026-08-18T23:35:00+00:00,604.855291,603.559642,25.0,-0.0536,-2.54,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T00:30:00+00:00,2026-08-19T00:30:00+00:00,605.08559,603.5471,25.0,-0.0636,-2.044,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T07:00:00+00:00,2026-08-19T07:00:00+00:00,603.203146,601.97242,25.0,-0.051,-2.752,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T08:40:00+00:00,2026-08-19T08:40:00+00:00,603.843978,602.458334,25.0,-0.0574,-2.304,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T11:35:00+00:00,2026-08-19T11:35:00+00:00,604.274537,602.87692,12.5,-0.0289,-2.28,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T12:35:00+00:00,2026-08-19T12:35:00+00:00,604.715109,603.33832,25.0,-0.0569,-2.328,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T12:45:00+00:00,2026-08-19T12:45:00+00:00,605.466084,603.992729,25.0,-0.0608,-2.144,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T12:50:00+00:00,2026-08-19T12:50:00+00:00,606.026812,604.511353,25.0,-0.0625,-2.08,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T14:40:00+00:00,2026-08-19T15:05:00+00:00,607.418619,609.622221,25.0,0.0907,1.47,tp,5
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T14:55:00+00:00,2026-08-19T15:05:00+00:00,608.7904,610.980805,25.0,0.0899,1.467,tp,2
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T15:05:00+00:00,2026-08-19T15:25:00+00:00,611.143455,613.670359,25.0,0.1034,1.52,tp,4
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T15:15:00+00:00,2026-08-19T15:15:00+00:00,613.366341,610.647181,25.0,-0.1108,-1.413,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T15:25:00+00:00,2026-08-19T15:25:00+00:00,614.928369,618.839973,12.5,0.0795,1.658,tp,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T15:30:00+00:00,2026-08-19T15:50:00+00:00,619.10379,615.167317,12.5,-0.0795,-1.255,stop,4
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T20:55:00+00:00,2026-08-19T20:55:00+00:00,624.881291,622.267005,25.0,-0.1046,-1.449,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T21:05:00+00:00,2026-08-19T21:30:00+00:00,626.953982,630.838539,25.0,0.1549,1.651,tp,5
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T21:35:00+00:00,2026-08-19T22:30:00+00:00,632.240846,627.466934,12.5,-0.0944,-1.206,stop,11
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-19T21:55:00+00:00,2026-08-19T22:10:00+00:00,636.956969,630.947099,12.28,-0.1158,-1.158,stop,3
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-20T00:50:00+00:00,2026-08-20T01:05:00+00:00,631.009247,627.458204,25.0,-0.1407,-1.299,stop,3
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-20T06:45:00+00:00,2026-08-20T07:10:00+00:00,628.706257,631.498526,25.0,0.111,1.545,tp,5
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-20T06:55:00+00:00,2026-08-20T07:30:00+00:00,630.168155,627.522742,25.0,-0.1049,-1.447,stop,7
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-20T08:10:00+00:00,2026-08-20T08:10:00+00:00,636.055799,640.938637,25.0,0.1919,1.708,tp,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-20T08:15:00+00:00,2026-08-20T08:30:00+00:00,642.183755,637.462546,12.5,-0.0919,-1.213,stop,3
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-20T10:20:00+00:00,2026-08-20T10:25:00+00:00,647.360476,643.335908,25.0,-0.1554,-1.263,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-20T11:45:00+00:00,2026-08-20T11:55:00+00:00,648.381802,644.840989,25.0,-0.1365,-1.311,stop,2
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-20T15:05:00+00:00,2026-08-20T16:40:00+00:00,646.409241,651.997684,25.0,0.2161,1.736,tp,19
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-20T15:30:00+00:00,2026-08-20T22:35:00+00:00,649.04266,655.007185,25.0,0.2297,1.75,tp,85
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-20T16:45:00+00:00,2026-08-20T18:10:00+00:00,654.009108,649.148402,25.0,-0.1858,-1.21,stop,17
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-20T20:20:00+00:00,2026-08-20T23:15:00+00:00,652.8476,655.64558,25.0,0.1071,1.533,tp,35
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-20T21:00:00+00:00,2026-08-20T22:00:00+00:00,654.54981,651.868421,25.0,-0.1024,-1.463,stop,12
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-20T23:20:00+00:00,2026-08-20T23:40:00+00:00,657.583749,654.661581,25.0,-0.1111,-1.412,stop,4
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-21T01:35:00+00:00,2026-08-21T02:00:00+00:00,664.853187,659.974104,25.0,-0.1835,-1.214,stop,5
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-21T05:15:00+00:00,2026-08-21T05:25:00+00:00,663.631601,660.297811,25.0,-0.1256,-1.347,stop,2
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-21T05:55:00+00:00,2026-08-21T06:35:00+00:00,665.243694,669.309602,25.0,0.1528,1.647,tp,8
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-21T06:40:00+00:00,2026-08-21T06:40:00+00:00,673.624575,669.55445,25.0,-0.1511,-1.272,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-21T08:10:00+00:00,2026-08-21T08:55:00+00:00,676.17789,683.62231,25.0,0.2752,1.786,tp,9
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-21T08:55:00+00:00,2026-08-21T09:00:00+00:00,684.879187,679.541776,25.0,-0.1948,-1.199,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-21T21:15:00+00:00,2026-08-21T21:50:00+00:00,678.991543,682.754236,25.0,0.1385,1.618,tp,7
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-21T21:30:00+00:00,2026-08-21T21:30:00+00:00,682.055521,678.50232,25.0,-0.1302,-1.331,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-21T21:55:00+00:00,2026-08-22T01:30:00+00:00,685.249668,691.569457,25.0,0.2306,1.751,tp,43
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-21T22:10:00+00:00,2026-08-21T22:30:00+00:00,690.156038,685.057162,12.5,-0.0924,-1.212,stop,4
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-21T22:55:00+00:00,2026-08-21T23:35:00+00:00,692.388937,686.994681,25.0,-0.1948,-1.199,stop,8
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-22T01:35:00+00:00,2026-08-22T01:40:00+00:00,692.689327,688.149283,25.0,-0.1639,-1.246,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-22T02:15:00+00:00,2026-08-22T02:40:00+00:00,694.20129,701.725003,25.0,0.2709,1.783,tp,5
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-22T02:25:00+00:00,2026-08-22T02:45:00+00:00,698.566958,706.926757,25.0,0.2992,1.802,tp,4
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-22T02:55:00+00:00,2026-08-22T05:05:00+00:00,715.068382,707.44893,10.67,-0.1137,-1.137,stop,26
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-22T04:45:00+00:00,2026-08-22T04:50:00+00:00,725.501928,719.60665,25.0,-0.2031,-1.189,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-22T07:05:00+00:00,2026-08-22T07:15:00+00:00,703.823783,697.213369,24.68,-0.2318,-1.159,stop,2
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-22T07:25:00+00:00,2026-08-22T08:25:00+00:00,705.225603,698.278088,23.36,-0.2301,-1.151,stop,12
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-22T08:15:00+00:00,2026-08-22T08:20:00+00:00,710.131973,703.095331,23.2,-0.2299,-1.15,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-22T12:10:00+00:00,2026-08-22T13:00:00+00:00,696.654475,692.089302,25.0,-0.1638,-1.246,stop,10
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-22T16:25:00+00:00,2026-08-22T21:50:00+00:00,695.472941,691.548472,25.0,-0.1411,-1.298,stop,65
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-22T19:55:00+00:00,2026-08-22T20:00:00+00:00,700.179051,697.187242,25.0,-0.1068,-1.435,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-23T00:25:00+00:00,2026-08-23T02:10:00+00:00,697.555645,694.254796,25.0,-0.1183,-1.377,stop,21
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-23T00:40:00+00:00,2026-08-23T01:00:00+00:00,700.579571,696.881018,25.0,-0.132,-1.325,stop,4
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-23T06:35:00+00:00,2026-08-23T07:55:00+00:00,687.472554,682.990653,25.0,-0.163,-1.247,stop,16
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-23T10:25:00+00:00,2026-08-23T10:40:00+00:00,692.449015,689.765438,25.0,-0.0969,-1.503,stop,3
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-23T11:20:00+00:00,2026-08-23T13:15:00+00:00,693.870861,696.875173,25.0,0.1082,1.536,tp,23
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-23T11:40:00+00:00,2026-08-23T11:45:00+00:00,696.434189,693.315991,25.0,-0.1119,-1.407,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-23T13:20:00+00:00,2026-08-23T13:20:00+00:00,699.998817,696.831757,25.0,-0.1131,-1.401,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-23T16:55:00+00:00,2026-08-23T17:00:00+00:00,699.277881,696.360006,25.0,-0.1043,-1.451,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-23T17:10:00+00:00,2026-08-23T17:20:00+00:00,700.40935,697.303105,25.0,-0.1109,-1.413,stop,2
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-23T21:05:00+00:00,2026-08-23T22:00:00+00:00,704.104147,701.488168,25.0,-0.0929,-1.536,stop,11
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-23T21:30:00+00:00,2026-08-23T21:35:00+00:00,707.298294,704.308644,25.0,-0.1057,-1.442,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-24T01:00:00+00:00,2026-08-24T01:05:00+00:00,705.71624,701.209196,25.0,-0.1597,-1.254,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-24T05:15:00+00:00,2026-08-24T05:20:00+00:00,700.899987,697.323715,25.0,-0.1276,-1.34,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-24T07:15:00+00:00,2026-08-24T07:15:00+00:00,704.294394,700.669481,25.0,-0.1287,-1.336,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-24T09:55:00+00:00,2026-08-24T09:55:00+00:00,700.649662,697.799913,25.0,-0.1017,-1.468,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-24T10:15:00+00:00,2026-08-24T10:20:00+00:00,702.732366,699.520377,25.0,-0.1143,-1.396,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-24T11:35:00+00:00,2026-08-24T12:05:00+00:00,704.084121,700.689182,25.0,-0.1205,-1.367,stop,6
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-24T15:20:00+00:00,2026-08-24T15:40:00+00:00,712.545106,707.078993,25.0,-0.1918,-1.202,stop,4
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-24T21:05:00+00:00,2026-08-24T21:50:00+00:00,705.9165,702.44071,25.0,-0.1231,-1.357,stop,9
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-25T00:45:00+00:00,2026-08-25T02:20:00+00:00,710.252129,715.917368,25.0,0.1994,1.717,tp,19
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-25T01:05:00+00:00,2026-08-25T01:15:00+00:00,713.02573,708.171052,12.5,-0.0851,-1.234,stop,2
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-25T02:20:00+00:00,2026-08-25T06:50:00+00:00,715.889448,711.31211,25.0,-0.1598,-1.254,stop,54
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-25T16:00:00+00:00,2026-08-25T16:10:00+00:00,700.990104,697.56352,25.0,-0.1222,-1.361,stop,2
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-25T17:50:00+00:00,2026-08-25T19:05:00+00:00,701.130286,697.776282,25.0,-0.1196,-1.371,stop,15
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-25T22:50:00+00:00,2026-08-25T23:20:00+00:00,697.916113,695.095598,25.0,-0.101,-1.472,stop,6
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-26T02:25:00+00:00,2026-08-26T03:30:00+00:00,697.755905,694.723018,25.0,-0.1087,-1.425,stop,13
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-26T06:45:00+00:00,2026-08-26T08:55:00+00:00,698.316633,695.706751,25.0,-0.0934,-1.531,stop,26
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-26T10:40:00+00:00,2026-08-26T10:55:00+00:00,702.992704,706.929642,25.0,0.14,1.621,tp,3
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-26T10:55:00+00:00,2026-08-26T11:35:00+00:00,707.628723,703.595715,25.0,-0.1425,-1.294,stop,8
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-26T17:20:00+00:00,2026-08-26T22:05:00+00:00,699.50818,703.934731,25.0,0.1582,1.657,tp,57
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-26T17:30:00+00:00,2026-08-26T17:45:00+00:00,702.121573,698.36252,25.0,-0.1338,-1.319,stop,3
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-26T21:15:00+00:00,2026-08-26T22:15:00+00:00,702.592184,705.014472,25.0,0.0862,1.45,tp,12
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-26T22:20:00+00:00,2026-08-26T22:35:00+00:00,707.188151,704.161549,25.0,-0.107,-1.434,stop,3
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-26T23:45:00+00:00,2026-08-27T00:00:00+00:00,708.489841,705.55999,25.0,-0.1034,-1.457,stop,3
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-27T05:50:00+00:00,2026-08-27T06:10:00+00:00,705.876448,703.145455,25.0,-0.0967,-1.504,stop,4
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-27T06:55:00+00:00,2026-08-27T08:00:00+00:00,706.407137,708.242366,25.0,0.0649,1.331,tp,13
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-27T08:05:00+00:00,2026-08-27T08:05:00+00:00,710.131973,707.573787,25.0,-0.0901,-1.563,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-27T08:10:00+00:00,2026-08-27T08:10:00+00:00,712.044456,709.137092,25.0,-0.1021,-1.465,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-27T09:25:00+00:00,2026-08-27T10:10:00+00:00,714.287368,710.679425,25.0,-0.1263,-1.345,stop,9
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-27T14:00:00+00:00,2026-08-27T14:10:00+00:00,709.581258,705.975153,25.0,-0.1271,-1.342,stop,2
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-27T14:45:00+00:00,2026-08-27T14:55:00+00:00,712.675275,708.297575,25.0,-0.1536,-1.267,stop,2
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-27T15:15:00+00:00,2026-08-27T17:00:00+00:00,713.436263,709.200245,25.0,-0.1484,-1.279,stop,21
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-27T22:05:00+00:00,2026-08-28T00:05:00+00:00,712.645236,710.142278,25.0,-0.0878,-1.586,stop,24
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-28T00:20:00+00:00,2026-08-28T00:20:00+00:00,713.806744,711.520563,25.0,-0.0801,-1.681,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-28T00:30:00+00:00,2026-08-28T01:10:00+00:00,714.037043,715.813845,25.0,0.0622,1.312,tp,8
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-28T00:40:00+00:00,2026-08-28T00:40:00+00:00,715.709214,713.139497,25.0,-0.0898,-1.566,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-28T01:20:00+00:00,2026-08-28T01:35:00+00:00,718.883335,715.426356,12.5,-0.0601,-1.369,stop,3
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-28T05:35:00+00:00,2026-08-28T07:05:00+00:00,712.094521,709.32691,25.0,-0.0972,-1.501,stop,18
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-28T05:50:00+00:00,2026-08-28T05:55:00+00:00,713.916887,711.201122,25.0,-0.0951,-1.517,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-28T06:15:00+00:00,2026-08-28T06:15:00+00:00,714.948226,712.256801,25.0,-0.0941,-1.526,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-28T11:05:00+00:00,2026-08-28T11:05:00+00:00,708.539906,706.045138,25.0,-0.088,-1.583,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-28T22:35:00+00:00,2026-08-29T03:35:00+00:00,690.39635,688.029319,25.0,-0.0857,-1.609,stop,60
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-28T23:55:00+00:00,2026-08-29T00:30:00+00:00,692.118586,690.290041,25.0,-0.066,-1.966,stop,7
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-29T05:05:00+00:00,2026-08-29T05:05:00+00:00,691.738092,689.787344,25.0,-0.0705,-1.853,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-29T08:30:00+00:00,2026-08-29T08:30:00+00:00,689.505193,687.62583,25.0,-0.0681,-1.909,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-29T09:15:00+00:00,2026-08-29T09:15:00+00:00,689.665401,687.704507,25.0,-0.0711,-1.84,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-29T10:20:00+00:00,2026-08-29T10:20:00+00:00,690.09596,688.23723,25.0,-0.0673,-1.93,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-29T10:50:00+00:00,2026-08-29T10:50:00+00:00,690.656688,688.9185,25.0,-0.0629,-2.066,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-29T14:25:00+00:00,2026-08-29T14:25:00+00:00,689.965791,688.305543,25.0,-0.0602,-2.172,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-29T14:40:00+00:00,2026-08-29T14:40:00+00:00,690.29622,688.843843,25.0,-0.0526,-2.614,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-29T14:45:00+00:00,2026-08-29T14:45:00+00:00,691.818196,690.132713,25.0,-0.0609,-2.141,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-29T14:50:00+00:00,2026-08-29T14:50:00+00:00,692.729379,690.845825,25.0,-0.068,-1.914,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-29T18:40:00+00:00,2026-08-29T18:40:00+00:00,693.270081,691.2831,25.0,-0.0717,-1.828,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-29T18:50:00+00:00,2026-08-29T18:50:00+00:00,694.731979,692.630387,25.0,-0.0756,-1.751,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-29T19:05:00+00:00,2026-08-29T19:05:00+00:00,695.232629,693.064758,25.0,-0.078,-1.713,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-30T07:00:00+00:00,2026-08-30T07:00:00+00:00,695.492967,693.727091,25.0,-0.0635,-2.047,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-30T09:00:00+00:00,2026-08-30T09:15:00+00:00,695.022356,693.011697,25.0,-0.0723,-1.814,stop,3
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-30T11:10:00+00:00,2026-08-30T11:10:00+00:00,694.812083,693.089893,25.0,-0.062,-2.1,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-30T12:10:00+00:00,2026-08-30T12:15:00+00:00,695.9035,693.847467,25.0,-0.0739,-1.783,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-30T13:00:00+00:00,2026-08-30T13:00:00+00:00,697.315333,694.887946,25.0,-0.087,-1.594,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-30T13:25:00+00:00,2026-08-30T16:10:00+00:00,697.846022,699.954896,25.0,0.0755,1.397,tp,33
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-30T13:45:00+00:00,2026-08-30T15:10:00+00:00,698.987504,696.499448,25.0,-0.089,-1.573,stop,17
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-30T13:55:00+00:00,2026-08-30T14:00:00+00:00,700.91,698.311014,25.0,-0.0927,-1.538,stop,1
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-30T16:05:00+00:00,2026-08-30T16:05:00+00:00,700.869948,698.26388,25.0,-0.093,-1.536,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-30T16:15:00+00:00,2026-08-30T17:15:00+00:00,702.572158,699.484502,25.0,-0.1099,-1.418,stop,12
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-30T16:45:00+00:00,2026-08-30T17:05:00+00:00,704.424563,701.251749,25.0,-0.1126,-1.404,stop,4
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-31T03:45:00+00:00,2026-08-31T03:55:00+00:00,687.522619,684.597198,25.0,-0.1064,-1.438,stop,2
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-31T06:20:00+00:00,2026-08-31T06:20:00+00:00,688.323659,685.529882,25.0,-0.1015,-1.469,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-31T09:10:00+00:00,2026-08-31T09:10:00+00:00,690.146025,687.247155,25.0,-0.105,-1.446,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-31T10:55:00+00:00,2026-08-31T10:55:00+00:00,690.516506,688.115078,25.0,-0.0869,-1.595,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-31T14:40:00+00:00,2026-08-31T23:55:00+00:00,689.254868,689.643425,25.0,0.0141,0.132,eod,111
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-31T17:45:00+00:00,2026-08-31T20:35:00+00:00,692.168651,689.456905,25.0,-0.0979,-1.495,stop,34
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-31T18:20:00+00:00,2026-08-31T18:20:00+00:00,694.772031,692.041206,25.0,-0.0983,-1.492,stop,0
0.2,25.0,1.5,BNBUSDT,F_204,2026-08-31T18:45:00+00:00,2026-08-31T18:45:00+00:00,695.242642,692.300052,25.0,-0.1058,-1.441,stop,0
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-01T03:05:00+00:00,2026-06-01T03:35:00+00:00,710.162012,704.529218,25.0,-0.1983,-1.194,stop,6
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-01T09:20:00+00:00,2026-06-01T09:30:00+00:00,693.930939,699.47187,25.0,0.1996,1.718,tp,2
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-01T09:35:00+00:00,2026-06-01T09:35:00+00:00,705.9165,700.464711,25.0,-0.1931,-1.201,stop,0
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-01T09:45:00+00:00,2026-06-01T09:55:00+00:00,718.492828,710.971647,21.79,-0.2281,-1.14,stop,2
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-01T17:45:00+00:00,2026-06-01T20:05:00+00:00,688.99453,696.479357,25.0,0.2716,1.784,tp,28
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-01T18:30:00+00:00,2026-06-01T18:50:00+00:00,695.472941,690.725258,25.0,-0.1707,-1.234,stop,4
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-01T20:10:00+00:00,2026-06-01T20:50:00+00:00,699.277881,695.38984,25.0,-0.139,-1.303,stop,8
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-01T23:20:00+00:00,2026-06-01T23:30:00+00:00,696.233929,692.007434,25.0,-0.1518,-1.271,stop,2
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-02T03:25:00+00:00,2026-06-02T04:05:00+00:00,694.741992,689.571525,25.0,-0.1861,-1.21,stop,8
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-03T00:35:00+00:00,2026-06-03T01:05:00+00:00,656.75267,651.030942,25.0,-0.2178,-1.174,stop,6
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-03T05:30:00+00:00,2026-06-03T06:55:00+00:00,644.957356,640.019961,25.0,-0.1914,-1.203,stop,17
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-03T08:50:00+00:00,2026-06-03T09:15:00+00:00,646.459306,642.766907,25.0,-0.1428,-1.293,stop,5
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-03T21:50:00+00:00,2026-06-03T23:05:00+00:00,628.876478,623.3037,25.0,-0.2215,-1.17,stop,15
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-04T03:05:00+00:00,2026-06-04T05:10:00+00:00,614.287537,603.967072,12.89,-0.2165,-1.082,stop,25
0.2,25.0,2.0,BNBUSDT,F_204,2026-06-04T12:05:00+00:00,2026-06-04T15:05:00+00:00,597.97636,607.037612,24.28,0.3679,1.84,tp,36
