symbol,NOVA_EXT_MAX,NOVA_EMA_X,NOVA_EMA_PCT,net,trades,win_pct,pf
ETHUSDT,1.0,6,0.08,-1.6536695731519109,265,73.96,0.9310722660296845
ETHUSDT,1.0,6,0.1,-1.6536695731519109,265,73.96,0.9310722660296845
ETHUSDT,1.0,8,0.05,-1.6536695731519109,265,73.96,0.9310722660296845
ETHUSDT,1.0,8,0.08,-1.6536695731519109,265,73.96,0.9310722660296845
ETHUSDT,1.0,8,0.1,-1.6536695731519109,265,73.96,0.9310722660296845
SOLUSDT,-0.15,4,0.05,0.0,0,0.0,0.0
SOLUSDT,-0.15,4,0.08,0.0,0,0.0,0.0
SOLUSDT,-0.15,4,0.1,0.0,0,0.0,0.0
SOLUSDT,-0.15,6,0.05,0.0,0,0.0,0.0
SOLUSDT,-0.15,6,0.08,0.0,0,0.0,0.0
SOLUSDT,-0.15,6,0.1,0.0,0,0.0,0.0
SOLUSDT,-0.15,8,0.05,0.0,0,0.0,0.0
SOLUSDT,-0.15,8,0.08,0.0,0,0.0,0.0
SOLUSDT,-0.15,8,0.1,0.0,0,0.0,0.0
SOLUSDT,0.1,4,0.05,1.7924498466176801,31,83.87,1.552043263754869
SOLUSDT,0.1,4,0.08,1.7924498466176801,31,83.87,1.552043263754869
SOLUSDT,0.1,4,0.1,1.7924498466176801,31,83.87,1.552043263754869
SOLUSDT,0.1,6,0.05,1.7924498466176801,31,83.87,1.552043263754869
SOLUSDT,0.1,6,0.08,1.7924498466176801,31,83.87,1.552043263754869
SOLUSDT,0.1,6,0.1,1.7924498466176801,31,83.87,1.552043263754869
SOLUSDT,0.1,8,0.05,1.7924498466176801,31,83.87,1.552043263754869
SOLUSDT,0.1,8,0.08,1.7924498466176801,31,83.87,1.552043263754869
SOLUSDT,0.1,8,0.1,1.7924498466176801,31,83.87,1.552043263754869
SOLUSDT,0.5,4,0.05,16.95378230317937,196,86.73,2.1902253396102167
SOLUSDT,0.5,4,0.08,16.95378230317937,196,86.73,2.1902253396102167
SOLUSDT,0.5,4,0.1,16.95378230317937,196,86.73,2.1902253396102167
SOLUSDT,0.5,6,0.05,16.95378230317937,196,86.73,2.1902253396102167
SOLUSDT,0.5,6,0.08,16.95378230317937,196,86.73,2.1902253396102167
SOLUSDT,0.5,6,0.1,16.95378230317937,196,86.73,2.1902253396102167
SOLUSDT,0.5,8,0.05,16.95378230317937,196,86.73,2.1902253396102167
SOLUSDT,0.5,8,0.08,16.95378230317937,196,86.73,2.1902253396102167
SOLUSDT,0.5,8,0.1,16.95378230317937,196,86.73,2.1902253396102167
SOLUSDT,1.0,4,0.05,23.33857115675837,307,85.67,1.9686487610822787
SOLUSDT,1.0,4,0.08,22.334389761686644,309,85.11,1.8898827077123308
SOLUSDT,1.0,4,0.1,22.334389761686644,309,85.11,1.8898827077123308
SOLUSDT,1.0,6,0.05,22.334389761686644,309,85.11,1.8898827077123308
SOLUSDT,1.0,6,0.08,22.334389761686644,309,85.11,1.8898827077123308
SOLUSDT,1.0,6,0.1,22.334389761686644,309,85.11,1.8898827077123308
SOLUSDT,1.0,8,0.05,22.334389761686644,309,85.11,1.8898827077123308
SOLUSDT,1.0,8,0.08,22.334389761686644,309,85.11,1.8898827077123308
SOLUSDT,1.0,8,0.1,22.334389761686644,309,85.11,1.8898827077123308
XLMUSDT,-0.15,4,0.05,0.0,0,0.0,0.0
XLMUSDT,-0.15,4,0.08,0.0,0,0.0,0.0
XLMUSDT,-0.15,4,0.1,0.0,0,0.0,0.0
XLMUSDT,-0.15,6,0.05,0.0,0,0.0,0.0
XLMUSDT,-0.15,6,0.08,0.0,0,0.0,0.0
XLMUSDT,-0.15,6,0.1,0.0,0,0.0,0.0
XLMUSDT,-0.15,8,0.05,0.0,0,0.0,0.0
XLMUSDT,-0.15,8,0.08,0.0,0,0.0,0.0
XLMUSDT,-0.15,8,0.1,0.0,0,0.0,0.0
XLMUSDT,0.1,4,0.05,1.3790306523239158,32,78.12,1.4841519115272197
XLMUSDT,0.1,4,0.08,1.3790306523239158,32,78.12,1.4841519115272197
XLMUSDT,0.1,4,0.1,1.3790306523239158,32,78.12,1.4841519115272197
XLMUSDT,0.1,6,0.05,1.3790306523239158,32,78.12,1.4841519115272197
XLMUSDT,0.1,6,0.08,1.3790306523239158,32,78.12,1.4841519115272197
XLMUSDT,0.1,6,0.1,1.3790306523239158,32,78.12,1.4841519115272197
XLMUSDT,0.1,8,0.05,1.3790306523239158,32,78.12,1.4841519115272197
XLMUSDT,0.1,8,0.08,1.3790306523239158,32,78.12,1.4841519115272197
XLMUSDT,0.1,8,0.1,1.3790306523239158,32,78.12,1.4841519115272197
XLMUSDT,0.5,4,0.05,8.599129486574617,175,76.57,1.6117594415230738
XLMUSDT,0.5,4,0.08,8.599129486574617,175,76.57,1.6117594415230738
XLMUSDT,0.5,4,0.1,8.599129486574617,175,76.57,1.6117594415230738
XLMUSDT,0.5,6,0.05,8.599129486574617,175,76.57,1.6117594415230738
XLMUSDT,0.5,6,0.08,8.599129486574617,175,76.57,1.6117594415230738
XLMUSDT,0.5,6,0.1,8.599129486574617,175,76.57,1.6117594415230738
XLMUSDT,0.5,8,0.05,8.599129486574617,175,76.57,1.6117594415230738
XLMUSDT,0.5,8,0.08,8.599129486574617,175,76.57,1.6117594415230738
XLMUSDT,0.5,8,0.1,8.599129486574617,175,76.57,1.6117594415230738
XLMUSDT,1.0,4,0.05,12.243274427479077,254,75.59,1.5410843085271737
XLMUSDT,1.0,4,0.08,12.448693502172668,255,75.69,1.5501626836503684
XLMUSDT,1.0,4,0.1,12.512576502172669,256,75.78,1.5529859552421625
XLMUSDT,1.0,6,0.05,12.512576502172669,256,75.78,1.5529859552421625
XLMUSDT,1.0,6,0.08,12.512576502172669,256,75.78,1.5529859552421625
XLMUSDT,1.0,6,0.1,12.512576502172669,256,75.78,1.5529859552421625
XLMUSDT,1.0,8,0.05,12.512576502172669,256,75.78,1.5529859552421625
XLMUSDT,1.0,8,0.08,12.512576502172669,256,75.78,1.5529859552421625
XLMUSDT,1.0,8,0.1,12.512576502172669,256,75.78,1.5529859552421625
LINKUSDT,-0.15,4,0.05,0.0,0,0.0,0.0
LINKUSDT,-0.15,4,0.08,0.0,0,0.0,0.0
LINKUSDT,-0.15,4,0.1,0.0,0,0.0,0.0
LINKUSDT,-0.15,6,0.05,0.0,0,0.0,0.0
LINKUSDT,-0.15,6,0.08,0.0,0,0.0,0.0
LINKUSDT,-0.15,6,0.1,0.0,0,0.0,0.0
LINKUSDT,-0.15,8,0.05,0.0,0,0.0,0.0
LINKUSDT,-0.15,8,0.08,0.0,0,0.0,0.0
LINKUSDT,-0.15,8,0.1,0.0,0,0.0,0.0
LINKUSDT,0.1,4,0.05,2.5874144285025134,42,85.71,1.9857285704178995
LINKUSDT,0.1,4,0.08,2.5874144285025134,42,85.71,1.9857285704178995
LINKUSDT,0.1,4,0.1,2.5874144285025134,42,85.71,1.9857285704178995
LINKUSDT,0.1,6,0.05,2.5874144285025134,42,85.71,1.9857285704178995
LINKUSDT,0.1,6,0.08,2.5874144285025134,42,85.71,1.9857285704178995
LINKUSDT,0.1,6,0.1,2.5874144285025134,42,85.71,1.9857285704178995
LINKUSDT,0.1,8,0.05,2.5874144285025134,42,85.71,1.9857285704178995
LINKUSDT,0.1,8,0.08,2.5874144285025134,42,85.71,1.9857285704178995
LINKUSDT,0.1,8,0.1,2.5874144285025134,42,85.71,1.9857285704178995
LINKUSDT,0.5,4,0.05,6.703404045453562,192,83.33,1.4278542730902346
LINKUSDT,0.5,4,0.08,6.179902878511784,193,82.9,1.3816876605224115
LINKUSDT,0.5,4,0.1,6.179902878511784,193,82.9,1.3816876605224115
LINKUSDT,0.5,6,0.05,6.561775791713898,194,82.99,1.4052731733892565
LINKUSDT,0.5,6,0.08,6.561775791713898,194,82.99,1.4052731733892565
LINKUSDT,0.5,6,0.1,6.561775791713898,194,82.99,1.4052731733892565
LINKUSDT,0.5,8,0.05,6.561775791713898,194,82.99,1.4052731733892565
LINKUSDT,0.5,8,0.08,6.561775791713898,194,82.99,1.4052731733892565
LINKUSDT,0.5,8,0.1,6.561775791713898,194,82.99,1.4052731733892565
LINKUSDT,1.0,4,0.05,16.070731439034788,291,84.19,1.7321070617510477
LINKUSDT,1.0,4,0.08,15.696940624392237,294,84.01,1.6984227437484511
LINKUSDT,1.0,4,0.1,15.696940624392237,294,84.01,1.6984227437484511
LINKUSDT,1.0,6,0.05,16.955152780664225,296,84.12,1.7544058813183019
LINKUSDT,1.0,6,0.08,16.955152780664225,296,84.12,1.7544058813183019
LINKUSDT,1.0,6,0.1,16.955152780664225,296,84.12,1.7544058813183019
LINKUSDT,1.0,8,0.05,16.955152780664225,296,84.12,1.7544058813183019
LINKUSDT,1.0,8,0.08,16.955152780664225,296,84.12,1.7544058813183019
LINKUSDT,1.0,8,0.1,16.955152780664225,296,84.12,1.7544058813183019
GRAMUSDT,-0.15,4,0.05,0.0,0,0.0,0.0
GRAMUSDT,-0.15,4,0.08,0.0,0,0.0,0.0
GRAMUSDT,-0.15,4,0.1,0.0,0,0.0,0.0
GRAMUSDT,-0.15,6,0.05,0.0,0,0.0,0.0
GRAMUSDT,-0.15,6,0.08,0.0,0,0.0,0.0
GRAMUSDT,-0.15,6,0.1,0.0,0,0.0,0.0
GRAMUSDT,-0.15,8,0.05,0.0,0,0.0,0.0
GRAMUSDT,-0.15,8,0.08,0.0,0,0.0,0.0
GRAMUSDT,-0.15,8,0.1,0.0,0,0.0,0.0
GRAMUSDT,0.1,4,0.05,-0.03799914450879889,10,80.0,0.9564718630324421
GRAMUSDT,0.1,4,0.08,-0.03799914450879889,10,80.0,0.9564718630324421
GRAMUSDT,0.1,4,0.1,-0.03799914450879889,10,80.0,0.9564718630324421
GRAMUSDT,0.1,6,0.05,-0.03799914450879889,10,80.0,0.9564718630324421
GRAMUSDT,0.1,6,0.08,-0.03799914450879889,10,80.0,0.9564718630324421
GRAMUSDT,0.1,6,0.1,-0.03799914450879889,10,80.0,0.9564718630324421
GRAMUSDT,0.1,8,0.05,-0.03799914450879889,10,80.0,0.9564718630324421
GRAMUSDT,0.1,8,0.08,-0.03799914450879889,10,80.0,0.9564718630324421
GRAMUSDT,0.1,8,0.1,-0.03799914450879889,10,80.0,0.9564718630324421
GRAMUSDT,0.5,4,0.05,1.8597481511412015,57,78.95,1.429736672543268
GRAMUSDT,0.5,4,0.08,1.8597481511412015,57,78.95,1.429736672543268
GRAMUSDT,0.5,4,0.1,1.8597481511412015,57,78.95,1.429736672543268
GRAMUSDT,0.5,6,0.05,1.8597481511412015,57,78.95,1.429736672543268
GRAMUSDT,0.5,6,0.08,1.8597481511412015,57,78.95,1.429736672543268
GRAMUSDT,0.5,6,0.1,1.8597481511412015,57,78.95,1.429736672543268
GRAMUSDT,0.5,8,0.05,1.8597481511412015,57,78.95,1.429736672543268
GRAMUSDT,0.5,8,0.08,1.8597481511412015,57,78.95,1.429736672543268
GRAMUSDT,0.5,8,0.1,1.8597481511412015,57,78.95,1.429736672543268
GRAMUSDT,1.0,4,0.05,3.861132092944013,88,79.55,1.5460263113110626
GRAMUSDT,1.0,4,0.08,3.861132092944013,88,79.55,1.5460263113110626
GRAMUSDT,1.0,4,0.1,3.861132092944013,88,79.55,1.5460263113110626
GRAMUSDT,1.0,6,0.05,3.861132092944013,88,79.55,1.5460263113110626
GRAMUSDT,1.0,6,0.08,3.861132092944013,88,79.55,1.5460263113110626
GRAMUSDT,1.0,6,0.1,3.861132092944013,88,79.55,1.5460263113110626
GRAMUSDT,1.0,8,0.05,3.861132092944013,88,79.55,1.5460263113110626
GRAMUSDT,1.0,8,0.08,3.861132092944013,88,79.55,1.5460263113110626
GRAMUSDT,1.0,8,0.1,3.861132092944013,88,79.55,1.5460263113110626
RENDERUSDT,-0.15,4,0.05,0.0,0,0.0,0.0
RENDERUSDT,-0.15,4,0.08,0.0,0,0.0,0.0
RENDERUSDT,-0.15,4,0.1,0.0,0,0.0,0.0
RENDERUSDT,-0.15,6,0.05,0.0,0,0.0,0.0
RENDERUSDT,-0.15,6,0.08,0.0,0,0.0,0.0
RENDERUSDT,-0.15,6,0.1,0.0,0,0.0,0.0
RENDERUSDT,-0.15,8,0.05,0.0,0,0.0,0.0
RENDERUSDT,-0.15,8,0.08,0.0,0,0.0,0.0
RENDERUSDT,-0.15,8,0.1,0.0,0,0.0,0.0
RENDERUSDT,0.1,4,0.05,-1.2591200172397314,9,66.67,0.29727853810137855
RENDERUSDT,0.1,4,0.08,-1.2591200172397314,9,66.67,0.29727853810137855
RENDERUSDT,0.1,4,0.1,-1.2591200172397314,9,66.67,0.29727853810137855
RENDERUSDT,0.1,6,0.05,-1.2591200172397314,9,66.67,0.29727853810137855
RENDERUSDT,0.1,6,0.08,-1.2591200172397314,9,66.67,0.29727853810137855
RENDERUSDT,0.1,6,0.1,-1.2591200172397314,9,66.67,0.29727853810137855
RENDERUSDT,0.1,8,0.05,-1.2591200172397314,9,66.67,0.29727853810137855
RENDERUSDT,0.1,8,0.08,-1.2591200172397314,9,66.67,0.29727853810137855
RENDERUSDT,0.1,8,0.1,-1.2591200172397314,9,66.67,0.29727853810137855
RENDERUSDT,0.5,4,0.05,3.73860743501925,57,84.21,1.6236595548603148
RENDERUSDT,0.5,4,0.08,3.73860743501925,57,84.21,1.6236595548603148
RENDERUSDT,0.5,4,0.1,3.73860743501925,57,84.21,1.6236595548603148
RENDERUSDT,0.5,6,0.05,3.73860743501925,57,84.21,1.6236595548603148
RENDERUSDT,0.5,6,0.08,3.73860743501925,57,84.21,1.6236595548603148
RENDERUSDT,0.5,6,0.1,3.73860743501925,57,84.21,1.6236595548603148
RENDERUSDT,0.5,8,0.05,3.73860743501925,57,84.21,1.6236595548603148
RENDERUSDT,0.5,8,0.08,3.73860743501925,57,84.21,1.6236595548603148
RENDERUSDT,0.5,8,0.1,3.73860743501925,57,84.21,1.6236595548603148
RENDERUSDT,1.0,4,0.05,4.651140340734523,92,82.61,1.4357707243443663
RENDERUSDT,1.0,4,0.08,4.651140340734523,92,82.61,1.4357707243443663
RENDERUSDT,1.0,4,0.1,4.651140340734523,92,82.61,1.4357707243443663
RENDERUSDT,1.0,6,0.05,4.651140340734523,92,82.61,1.4357707243443663
RENDERUSDT,1.0,6,0.08,4.651140340734523,92,82.61,1.4357707243443663
RENDERUSDT,1.0,6,0.1,4.651140340734523,92,82.61,1.4357707243443663
RENDERUSDT,1.0,8,0.05,4.651140340734523,92,82.61,1.4357707243443663
RENDERUSDT,1.0,8,0.08,4.651140340734523,92,82.61,1.4357707243443663
RENDERUSDT,1.0,8,0.1,4.651140340734523,92,82.61,1.4357707243443663
FILUSDT,-0.15,4,0.05,0.0,0,0.0,0.0
FILUSDT,-0.15,4,0.08,0.0,0,0.0,0.0
FILUSDT,-0.15,4,0.1,0.0,0,0.0,0.0
FILUSDT,-0.15,6,0.05,0.0,0,0.0,0.0
FILUSDT,-0.15,6,0.08,0.0,0,0.0,0.0
FILUSDT,-0.15,6,0.1,0.0,0,0.0,0.0
FILUSDT,-0.15,8,0.05,0.0,0,0.0,0.0
FILUSDT,-0.15,8,0.08,0.0,0,0.0,0.0
FILUSDT,-0.15,8,0.1,0.0,0,0.0,0.0
FILUSDT,0.1,4,0.05,3.058540402277943,44,88.64,2.2663386916155175
FILUSDT,0.1,4,0.08,3.058540402277943,44,88.64,2.2663386916155175
FILUSDT,0.1,4,0.1,3.058540402277943,44,88.64,2.2663386916155175
FILUSDT,0.1,6,0.05,3.058540402277943,44,88.64,2.2663386916155175
FILUSDT,0.1,6,0.08,3.058540402277943,44,88.64,2.2663386916155175
FILUSDT,0.1,6,0.1,3.058540402277943,44,88.64,2.2663386916155175
FILUSDT,0.1,8,0.05,3.058540402277943,44,88.64,2.2663386916155175
FILUSDT,0.1,8,0.08,3.058540402277943,44,88.64,2.2663386916155175
FILUSDT,0.1,8,0.1,3.058540402277943,44,88.64,2.2663386916155175
FILUSDT,0.5,4,0.05,11.712095733990619,176,84.09,1.8879878352769268
FILUSDT,0.5,4,0.08,11.712095733990619,176,84.09,1.8879878352769268
FILUSDT,0.5,4,0.1,11.712095733990619,176,84.09,1.8879878352769268
FILUSDT,0.5,6,0.05,11.712095733990619,176,84.09,1.8879878352769268
FILUSDT,0.5,6,0.08,11.712095733990619,176,84.09,1.8879878352769268
FILUSDT,0.5,6,0.1,11.712095733990619,176,84.09,1.8879878352769268
FILUSDT,0.5,8,0.05,11.712095733990619,176,84.09,1.8879878352769268
FILUSDT,0.5,8,0.08,11.712095733990619,176,84.09,1.8879878352769268
FILUSDT,0.5,8,0.1,11.712095733990619,176,84.09,1.8879878352769268
FILUSDT,1.0,4,0.05,17.52877108568927,280,82.14,1.7234482680842673
FILUSDT,1.0,4,0.08,17.4029541980905,283,81.98,1.7013552522445352
FILUSDT,1.0,4,0.1,17.4029541980905,283,81.98,1.7013552522445352
FILUSDT,1.0,6,0.05,16.378579521797413,285,81.75,1.6293780135766909
FILUSDT,1.0,6,0.08,16.378579521797413,285,81.75,1.6293780135766909
FILUSDT,1.0,6,0.1,16.378579521797413,285,81.75,1.6293780135766909
FILUSDT,1.0,8,0.05,16.378579521797413,285,81.75,1.6293780135766909
FILUSDT,1.0,8,0.08,16.378579521797413,285,81.75,1.6293780135766909
FILUSDT,1.0,8,0.1,16.378579521797413,285,81.75,1.6293780135766909
